,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
2018-03-11 09:00:00,122.5,92.2,78.8,9.3,115.1,3.4,2.5,14.3,36.8,114.2,86.8,137.5
2018-03-11 10:00:00,130.3,91.7,87.5,9.3,121.7,3.5,2.2,14.7,42.8,112.1,87.5,136.4
2018-03-11 11:00:00,169.0,86.5,84.8,8.7,121.3,3.5,1.8,14.5,42.9,118.2,89.5,139.1
2018-03-11 12:00:00,265.5,84.1,85.5,9.0,126.0,3.8,1.9,14.5,43.1,132.0,88.8,142.5
2018-03-11 13:00:00,292.2,82.7,85.0,9.0,135.2,3.5,1.8,14.7,42.5,126.5,90.5,142.0
2018-03-11 14:00:00,294.7,84.8,85.5,9.0,131.0,3.7,1.3,14.3,42.7,121.0,85.9,146.7
2018-03-11 15:00:00,294.8,86.0,84.7,8.7,113.5,4.0,1.0,14.3,42.8,120.0,87.5,151.2
2018-03-11 16:00:00,292.7,83.4,81.8,8.8,115.8,3.3,1.5,14.7,35.2,123.3,89.0,151.5
2018-03-11 17:00:00,293.8,94.8,89.2,9.0,126.0,4.7,0.9,14.5,42.8,125.7,89.1,155.0
2018-03-11 18:00:00,322.7,98.5,89.0,9.0,129.9,4.3,1.1,15.0,42.5,131.0,91.9,154.0
2018-03-11 19:00:00,196.6,101.8,84.3,9.5,126.0,4.2,1.0,14.7,42.7,134.3,93.8,150.1
2018-03-11 20:00:00,124.9,85.2,85.0,7.8,129.5,3.3,1.4,14.5,43.2,143.7,93.5,149.5
2018-03-11 21:00:00,118.0,81.2,87.0,6.2,129.8,3.0,1.5,14.8,43.3,137.8,94.3,154.0
2018-03-11 22:00:00,118.5,81.8,84.5,5.5,123.8,3.0,1.3,14.7,44.0,127.9,95.5,151.5
2018-03-11 23:00:00,120.6,74.2,78.4,4.8,108.4,2.3,1.5,14.6,38.2,131.3,92.7,146.2
2018-03-12 00:00:00,120.9,61.8,89.0,5.0,119.0,2.7,1.3,14.2,40.1,128.5,82.5,144.7
2018-03-12 01:00:00,127.5,63.4,96.6,4.5,122.6,2.6,1.1,14.4,34.8,127.2,81.4,138.0
2018-03-12 02:00:00,114.8,52.9,77.2,4.5,99.5,2.1,1.1,14.4,28.6,122.0,65.6,138.0
2018-03-12 03:00:00,120.0,57.2,85.3,5.4,104.0,2.8,0.8,14.5,32.3,118.6,66.8,140.1
2018-03-12 04:00:00,121.3,56.7,86.9,5.0,101.9,2.7,0.9,14.6,33.3,118.2,65.7,140.0
2018-03-12 05:00:00,122.4,56.5,84.3,4.8,100.8,2.8,1.1,14.4,33.7,116.5,63.2,138.9
2018-03-12 06:00:00,122.0,56.0,82.2,4.8,102.7,3.7,1.0,14.3,36.7,116.0,66.0,142.3
2018-03-12 07:00:00,128.6,53.5,73.1,6.4,101.0,3.5,1.0,15.3,36.1,115.7,77.1,143.8
2018-03-12 08:00:00,162.0,84.0,81.0,8.8,132.5,3.1,1.5,14.4,30.5,122.0,90.0,139.9
2018-03-12 09:00:00,224.7,98.8,92.4,9.0,146.1,5.9,2.2,15.5,53.5,132.6,94.7,146.0
2018-03-12 10:00:00,279.7,93.5,98.1,9.0,149.0,7.1,2.3,21.1,62.5,131.2,98.3,151.3
2018-03-12 11:00:00,304.3,102.7,96.5,9.2,146.9,7.4,2.0,23.0,51.5,141.3,101.5,156.3
2018-03-12 12:00:00,303.5,104.5,94.7,9.3,138.8,8.3,1.7,21.5,52.7,146.0,102.4,161.4
2018-03-12 13:00:00,298.0,90.3,97.8,9.0,135.8,7.7,1.7,23.7,54.0,148.7,102.0,161.5
2018-03-12 14:00:00,297.7,73.5,81.9,9.0,116.7,9.3,1.6,23.5,51.8,145.8,102.6,163.6
2018-03-12 15:00:00,299.8,82.7,89.5,9.2,132.7,7.7,1.9,25.3,45.7,151.0,112.9,165.0
2018-03-12 16:00:00,290.5,92.1,97.0,9.3,135.5,8.1,1.5,27.5,52.2,151.5,105.8,163.5
2018-03-12 17:00:00,287.2,95.5,99.0,9.0,124.1,7.7,1.6,25.4,51.5,147.4,95.3,166.7
2018-03-12 18:00:00,272.1,92.2,87.3,8.7,117.2,7.5,1.9,21.6,48.0,148.8,93.0,169.0
2018-03-12 19:00:00,202.0,87.3,85.8,8.8,121.8,5.2,1.3,17.2,45.3,152.3,91.0,162.2
2018-03-12 20:00:00,124.5,77.4,89.5,8.0,121.9,4.0,1.2,14.5,46.2,147.7,89.7,156.6
2018-03-12 21:00:00,129.4,62.5,75.9,5.8,99.3,3.6,1.1,15.0,43.3,134.7,87.2,158.4
2018-03-12 22:00:00,124.5,71.8,86.6,5.2,115.7,3.2,1.5,14.7,40.3,132.3,87.8,154.5
2018-03-12 23:00:00,120.8,70.5,89.5,5.2,116.5,3.3,1.2,14.8,45.2,134.7,82.5,152.1
2018-03-13 00:00:00,120.0,58.2,87.5,5.1,108.0,3.4,1.3,14.5,41.3,126.3,71.7,147.0
2018-03-13 01:00:00,115.6,60.0,90.6,4.9,109.1,3.5,1.2,15.0,34.8,116.9,72.5,132.8
2018-03-13 02:00:00,108.9,50.8,82.9,4.1,88.9,3.1,0.8,13.0,33.9,109.4,72.5,132.8
2018-03-13 03:00:00,124.0,54.0,86.2,5.2,95.5,3.2,1.2,15.0,37.0,122.2,75.7,137.2
2018-03-13 04:00:00,124.2,53.3,85.0,5.5,94.8,3.5,0.8,14.2,35.2,117.2,75.5,134.1
2018-03-13 05:00:00,124.0,44.5,70.0,5.2,78.7,3.0,1.0,14.5,32.0,115.8,68.2,135.4
2018-03-13 06:00:00,129.3,53.2,82.7,4.6,96.8,3.7,1.0,14.5,29.8,116.2,68.6,136.0
2018-03-13 07:00:00,140.2,57.0,82.8,6.2,110.8,3.6,0.9,14.8,33.5,116.5,78.5,138.0
2018-03-13 08:00:00,148.5,75.2,84.0,9.0,129.5,4.0,1.1,15.3,35.5,122.5,91.4,138.6
2018-03-13 09:00:00,201.1,90.6,88.5,9.0,129.7,4.7,2.4,15.0,42.7,147.8,96.6,142.5
2018-03-13 10:00:00,271.2,87.5,90.8,9.0,121.2,5.7,2.1,16.9,45.5,141.5,97.0,148.5
2018-03-13 11:00:00,292.8,84.2,91.0,8.8,123.1,5.3,1.7,18.3,49.5,150.3,99.4,156.2
2018-03-13 12:00:00,300.9,69.8,80.2,8.9,99.7,4.8,1.7,18.7,53.3,150.0,101.6,159.0
2018-03-13 13:00:00,303.6,82.9,95.2,8.8,118.8,5.2,2.1,18.8,44.3,142.7,99.9,157.7
2018-03-13 14:00:00,303.0,82.3,93.8,8.8,116.9,6.0,2.0,19.0,50.7,143.2,102.3,157.5
2018-03-13 15:00:00,304.2,83.8,94.8,8.7,117.6,5.0,1.7,19.0,50.5,146.1,104.7,159.8
2018-03-13 16:00:00,302.8,80.2,95.5,9.0,117.7,5.3,1.8,18.7,50.0,145.7,97.5,160.0
2018-03-13 17:00:00,294.9,79.7,90.4,9.0,116.0,4.9,2.2,18.8,49.7,147.5,89.3,164.8
2018-03-13 18:00:00,277.6,87.8,86.0,8.5,116.3,4.5,1.5,17.0,48.1,148.5,89.7,161.0
2018-03-13 19:00:00,203.2,68.5,74.0,9.0,102.2,4.1,1.7,15.0,43.0,143.8,91.5,160.9
2018-03-13 20:00:00,128.2,63.0,91.1,7.5,115.7,3.9,1.8,14.7,40.5,139.4,88.8,160.3
2018-03-13 21:00:00,125.3,61.0,90.2,6.0,117.0,4.5,1.3,14.8,45.9,131.3,87.5,157.7
2018-03-13 22:00:00,120.7,60.0,90.0,5.3,116.5,4.3,1.4,14.5,45.6,132.0,82.7,155.3
2018-03-13 23:00:00,121.6,60.0,90.8,4.9,113.5,4.2,1.5,15.5,46.2,130.0,78.8,153.3
2018-03-14 00:00:00,121.0,56.5,92.7,5.0,108.3,4.3,1.6,14.5,42.5,129.8,69.2,149.5
2018-03-14 01:00:00,116.0,53.6,92.6,4.4,100.7,4.0,1.3,15.8,33.7,120.7,66.4,139.2
2018-03-14 02:00:00,114.9,46.6,75.7,4.6,84.0,3.2,0.6,13.0,28.3,113.8,60.6,139.2
2018-03-14 03:00:00,128.8,53.1,87.9,4.8,96.8,3.6,1.0,14.7,34.3,121.4,67.6,136.8
2018-03-14 04:00:00,131.2,52.5,91.1,5.5,97.8,3.7,0.8,14.8,35.7,116.5,66.2,136.7
2018-03-14 05:00:00,138.5,52.4,85.7,4.5,96.9,3.8,1.0,14.7,34.7,115.8,64.3,137.8
2018-03-14 06:00:00,134.5,52.0,83.5,5.0,99.0,3.9,0.8,14.5,37.8,115.7,66.9,138.2
2018-03-14 07:00:00,146.0,56.8,84.2,7.0,112.5,3.8,1.0,15.0,36.5,129.8,77.0,136.3
2018-03-14 08:00:00,156.0,79.8,85.5,8.7,133.0,4.3,1.5,15.2,37.8,131.8,90.8,137.8
2018-03-14 09:00:00,201.1,82.9,77.0,8.8,115.5,5.2,2.5,16.6,41.2,135.2,101.2,141.7
2018-03-14 10:00:00,260.7,87.3,90.6,9.0,123.6,6.3,2.4,18.0,45.2,127.3,117.8,153.7
2018-03-14 11:00:00,289.0,86.2,94.5,9.0,125.9,7.9,2.1,21.0,58.6,138.9,99.5,160.1
2018-03-14 12:00:00,293.8,84.8,94.7,9.0,127.1,8.0,2.0,23.0,69.2,147.0,98.2,164.7
2018-03-14 13:00:00,296.7,88.3,93.8,8.7,127.2,7.0,2.0,22.4,65.3,151.5,100.1,165.2
2018-03-14 14:00:00,295.7,90.4,94.0,8.8,127.8,8.3,2.2,21.8,53.9,151.0,102.5,164.8
2018-03-14 15:00:00,296.1,100.1,95.2,9.2,133.2,7.7,1.8,21.7,54.0,155.3,105.7,163.7
2018-03-14 16:00:00,304.5,104.4,92.7,8.8,126.2,7.5,2.0,21.0,65.5,155.8,100.7,165.1
2018-03-14 17:00:00,307.4,85.5,77.5,9.0,106.3,6.5,2.0,22.0,56.1,153.9,92.0,166.4
2018-03-14 18:00:00,286.3,102.5,86.0,8.8,126.7,7.3,1.4,20.6,42.4,154.6,87.5,163.3
2018-03-14 19:00:00,204.2,93.1,85.5,8.7,122.8,6.5,1.6,16.4,43.1,152.0,86.3,158.8
2018-03-14 20:00:00,94.3,70.4,86.1,5.8,121.7,4.5,0.7,13.0,43.9,107.7,63.0,129.0
2018-03-14 21:00:00,125.5,76.5,88.0,6.3,116.6,4.7,0.9,15.8,44.3,137.6,81.5,159.2
2018-03-14 22:00:00,156.8,77.3,87.5,6.8,116.4,4.8,0.9,18.5,44.7,167.5,100.0,189.3
2018-03-14 23:00:00,254.4,72.5,87.5,10.4,114.3,3.5,2.7,29.8,44.3,148.1,155.8,169.1
2018-03-15 00:00:00,130.5,59.3,85.0,5.0,104.3,3.3,1.2,15.2,40.2,128.7,69.4,148.8
2018-03-15 01:00:00,133.7,56.7,89.3,5.0,102.7,3.4,1.2,15.2,31.3,125.7,82.9,142.7
2018-03-15 02:00:00,115.9,51.0,79.2,4.5,90.2,2.8,1.1,15.2,27.7,110.9,64.7,142.7
2018-03-15 03:00:00,131.2,55.3,84.5,4.6,98.0,3.0,1.0,14.7,32.3,128.4,65.5,135.9
2018-03-15 04:00:00,153.2,55.0,85.2,5.2,97.3,3.3,0.9,14.8,33.2,129.6,65.2,134.8
2018-03-15 05:00:00,130.8,55.2,84.0,5.5,96.3,3.7,0.8,15.0,33.0,115.5,66.0,134.8
2018-03-15 06:00:00,129.5,53.0,81.3,5.0,95.7,3.7,0.8,15.0,36.8,115.7,68.3,135.9
2018-03-15 07:00:00,134.0,49.2,71.7,6.2,94.5,3.0,1.2,15.2,33.8,116.2,78.7,136.3
2018-03-15 08:00:00,156.7,79.8,85.2,8.8,131.5,3.8,1.5,15.1,31.7,121.8,90.3,134.5
2018-03-15 09:00:00,203.3,101.2,91.3,9.0,130.2,5.0,2.5,15.4,49.3,129.2,99.7,140.3
2018-03-15 10:00:00,269.5,105.1,93.2,9.0,127.5,6.8,2.0,18.8,50.2,133.5,104.0,147.2
2018-03-15 11:00:00,292.7,113.7,91.1,9.0,128.6,7.2,2.0,23.0,58.3,145.8,102.5,159.5
2018-03-15 12:00:00,294.6,111.2,93.0,9.5,134.7,8.3,1.9,22.5,68.9,150.7,105.5,163.7
2018-03-15 13:00:00,296.0,101.6,90.4,9.0,132.5,7.4,1.5,22.5,68.8,148.1,111.7,166.0
2018-03-15 14:00:00,296.2,92.5,74.8,9.0,114.0,8.6,1.6,23.0,69.3,144.0,105.5,162.8
2018-03-15 15:00:00,297.8,103.0,86.0,9.0,128.8,7.0,1.4,25.3,57.2,149.5,102.1,170.0
2018-03-15 16:00:00,298.9,98.0,93.8,9.0,133.0,8.2,1.1,25.7,67.3,153.4,99.5,171.0
2018-03-15 17:00:00,295.5,97.7,90.5,9.0,125.5,7.5,1.5,22.5,53.7,153.3,92.0,180.2
2018-03-15 18:00:00,291.5,94.3,90.0,9.0,122.2,7.0,1.4,20.0,48.0,151.2,86.0,168.3
2018-03-15 19:00:00,288.5,85.4,90.2,9.0,120.3,4.5,1.3,16.0,44.8,147.8,87.7,163.5
2018-03-15 20:00:00,286.1,73.3,86.8,8.0,121.5,3.5,1.3,15.3,44.7,139.3,86.3,162.7
2018-03-15 21:00:00,261.9,67.7,79.4,5.0,111.7,3.2,1.2,15.4,45.0,135.4,85.9,157.3
2018-03-15 22:00:00,203.8,68.0,79.1,5.8,109.5,2.8,1.2,15.6,39.3,133.5,79.0,153.5
2018-03-15 23:00:00,195.8,70.3,90.9,5.0,118.7,3.3,1.0,16.0,43.9,129.1,74.1,153.7
2018-03-16 00:00:00,140.9,58.8,89.1,5.0,115.0,3.2,1.1,15.4,42.8,125.4,68.7,148.8
2018-03-16 01:00:00,115.4,61.3,91.7,4.6,112.6,3.7,1.1,15.5,35.9,113.8,77.1,144.3
2018-03-16 02:00:00,107.9,57.2,78.8,4.4,92.0,2.8,0.6,13.3,30.1,106.2,66.2,122.4
2018-03-16 03:00:00,123.8,55.9,84.4,4.9,98.9,3.2,0.7,15.0,33.5,118.0,66.4,137.8
2018-03-16 04:00:00,138.5,54.5,85.3,5.0,98.8,3.3,0.8,15.0,35.0,115.1,64.0,133.5
2018-03-16 05:00:00,122.2,46.3,70.0,5.0,83.3,3.0,0.9,15.2,32.7,133.2,62.6,135.3
2018-03-16 06:00:00,123.0,54.5,85.0,4.8,95.4,4.0,1.0,14.8,30.1,115.0,64.9,131.0
2018-03-16 07:00:00,127.8,56.0,83.2,5.8,108.1,4.2,1.2,15.3,35.9,114.5,75.0,134.0
2018-03-16 08:00:00,149.2,82.8,87.3,8.7,122.5,4.3,1.4,15.9,37.6,119.2,93.8,135.4
2018-03-16 09:00:00,194.7,114.5,89.5,9.3,124.0,5.2,2.1,15.3,45.4,126.8,106.2,141.5
2018-03-16 10:00:00,265.5,106.4,92.8,9.4,124.7,7.3,2.4,17.5,49.1,129.8,107.6,145.1
2018-03-16 11:00:00,290.0,109.1,92.7,9.8,130.7,8.0,1.8,20.7,51.2,140.2,114.5,154.5
2018-03-16 12:00:00,293.5,84.7,78.5,9.5,111.5,7.8,1.5,21.8,58.7,143.2,108.5,160.4
2018-03-16 13:00:00,296.5,99.3,95.0,9.0,130.5,7.5,1.7,22.3,59.0,147.3,109.0,163.1
2018-03-16 14:00:00,305.1,100.4,92.2,9.2,130.8,8.9,1.8,21.9,68.3,145.7,111.5,165.5
2018-03-16 15:00:00,302.7,90.6,89.6,9.3,129.7,8.1,1.7,21.3,66.2,145.3,107.0,165.7
2018-03-16 16:00:00,299.5,93.2,90.0,9.0,128.0,8.4,1.8,21.7,56.3,148.5,102.2,159.0
2018-03-16 17:00:00,298.3,102.7,90.2,8.8,120.5,8.3,1.2,21.3,51.0,148.7,92.2,161.7
2018-03-16 18:00:00,281.7,96.1,88.8,8.7,118.1,7.8,1.8,19.8,48.3,146.6,90.6,161.1
2018-03-16 19:00:00,202.3,75.2,79.4,9.0,100.9,4.7,1.3,16.9,41.5,145.0,94.5,157.5
2018-03-16 20:00:00,121.7,74.7,90.3,8.0,120.3,4.5,1.7,15.3,41.0,141.5,93.5,155.4
2018-03-16 21:00:00,122.8,74.3,92.2,6.0,119.8,4.2,1.5,15.0,46.2,130.5,89.7,153.8
2018-03-16 22:00:00,122.7,75.3,92.0,5.3,123.4,4.1,1.3,15.3,46.7,123.5,93.0,147.8
2018-03-16 23:00:00,123.0,70.4,89.8,5.2,115.3,4.4,1.4,15.4,46.6,121.0,84.5,144.0
2018-03-17 00:00:00,123.3,56.1,89.8,5.0,108.2,4.1,1.6,15.3,42.5,118.2,73.8,139.0
2018-03-17 01:00:00,117.2,55.1,87.0,4.7,108.9,4.3,1.1,16.0,33.5,112.4,76.2,144.6
2018-03-17 02:00:00,108.0,48.1,77.7,4.5,94.2,3.6,0.9,16.0,29.4,104.4,66.2,144.6
2018-03-17 03:00:00,130.2,53.8,85.3,5.0,108.4,4.3,0.7,15.0,33.6,133.4,71.8,132.8
2018-03-17 04:00:00,137.0,54.2,86.9,5.1,101.8,4.0,0.8,15.0,34.5,125.1,70.3,129.9
2018-03-17 05:00:00,124.6,53.0,86.1,5.2,97.0,4.2,0.8,15.2,34.5,117.0,69.0,128.6
2018-03-17 06:00:00,125.0,49.8,80.0,4.7,91.8,4.1,0.7,15.3,35.0,115.2,71.9,131.5
2018-03-17 07:00:00,125.0,50.5,74.7,6.8,93.2,3.5,1.0,15.0,30.0,114.7,81.0,132.0
2018-03-17 08:00:00,124.9,73.5,85.0,8.7,114.5,4.2,1.1,15.0,34.7,114.6,88.5,135.9
2018-03-17 09:00:00,125.8,89.2,83.3,8.8,115.0,4.2,2.0,14.5,42.7,112.9,91.8,134.6
2018-03-17 10:00:00,136.0,90.7,84.4,9.0,116.0,4.1,1.9,14.8,43.8,113.0,94.8,135.5
2018-03-17 11:00:00,180.0,90.3,88.8,8.5,117.0,4.0,1.6,15.4,43.8,116.1,88.9,138.5
2018-03-17 12:00:00,265.3,90.2,93.8,9.0,118.5,4.4,1.9,14.8,44.4,120.5,90.5,142.0
2018-03-17 13:00:00,283.2,85.6,85.9,9.0,112.5,4.0,1.5,14.5,47.0,130.4,90.3,144.5
2018-03-17 14:00:00,285.0,78.2,74.0,9.0,105.5,3.6,1.1,15.0,48.8,131.0,89.7,142.0
2018-03-17 15:00:00,286.0,80.0,83.1,9.0,118.5,4.0,1.7,14.5,64.8,128.8,90.6,144.7
2018-03-17 16:00:00,286.0,77.0,84.4,8.7,116.7,4.2,1.2,15.0,66.2,129.5,92.4,146.0
2018-03-17 17:00:00,285.5,84.8,84.3,8.8,120.0,4.3,1.5,15.0,66.0,131.8,96.6,149.5
2018-03-17 18:00:00,269.5,89.2,84.7,8.8,117.5,4.0,1.0,15.0,66.8,128.9,96.4,147.7
2018-03-17 19:00:00,196.3,84.3,88.1,8.7,116.6,3.9,1.0,15.3,63.0,125.5,96.6,149.1
2018-03-17 20:00:00,127.0,73.5,85.4,7.5,116.0,4.1,1.1,15.5,46.4,132.0,91.9,148.9
2018-03-17 21:00:00,120.2,64.9,75.6,6.0,104.2,3.5,1.2,15.2,38.0,132.0,95.1,149.8
2018-03-17 22:00:00,120.5,73.3,87.4,5.7,122.0,4.0,1.3,15.0,43.5,126.3,91.5,146.8
2018-03-17 23:00:00,121.2,68.5,87.5,5.1,119.3,4.4,1.5,15.0,45.0,123.8,83.9,143.7
2018-03-18 00:00:00,122.3,57.3,88.0,5.0,108.2,4.3,1.2,15.3,42.0,122.2,79.6,139.8
2018-03-18 01:00:00,116.3,56.8,88.1,4.7,104.9,4.0,1.5,14.9,34.3,115.5,78.0,134.2
2018-03-18 02:00:00,109.2,48.4,76.0,4.3,86.8,4.0,0.8,14.9,29.3,107.0,66.4,134.2
2018-03-18 03:00:00,123.5,53.8,84.0,5.7,96.8,4.0,0.7,15.5,33.2,119.2,70.5,132.0
2018-03-18 04:00:00,126.3,54.0,85.4,5.0,96.8,4.0,1.0,15.0,34.8,117.1,72.8,132.6
2018-03-18 05:00:00,141.0,53.7,84.5,5.0,97.0,4.3,0.8,14.5,34.2,130.4,70.3,128.9
2018-03-18 06:00:00,124.2,54.2,82.1,4.8,98.9,4.4,1.0,15.3,34.3,123.3,72.2,132.5
2018-03-18 07:00:00,124.8,50.5,73.9,6.7,92.0,3.8,1.2,15.2,34.0,117.8,81.3,132.3
2018-03-18 08:00:00,124.5,72.6,84.1,8.5,114.0,3.5,1.7,15.0,31.4,119.7,89.5,134.3
2018-03-18 09:00:00,125.5,89.9,84.2,9.0,120.3,4.3,2.0,14.5,42.6,115.2,96.5,139.5
2018-03-18 10:00:00,137.0,92.1,85.5,9.0,125.8,4.2,2.1,14.7,44.4,114.1,101.7,135.0
2018-03-18 11:00:00,187.9,91.2,87.2,9.0,119.2,4.2,1.9,14.8,44.0,117.2,104.0,136.4
2018-03-18 12:00:00,277.8,91.3,87.6,9.0,121.8,4.0,2.0,14.5,44.0,124.8,110.0,139.5
2018-03-18 13:00:00,296.0,92.4,86.4,9.0,118.0,4.1,1.6,14.8,44.0,126.4,115.0,142.1
2018-03-18 14:00:00,298.0,86.3,83.8,9.0,110.2,4.2,1.7,14.7,44.6,126.6,115.2,139.4
2018-03-18 15:00:00,299.5,76.7,77.5,9.0,106.8,3.8,1.8,15.5,38.2,130.4,115.6,136.5
2018-03-18 16:00:00,300.3,79.6,86.7,9.0,118.0,3.9,1.4,16.3,43.0,127.3,112.2,137.6
2018-03-18 17:00:00,298.7,77.9,85.8,8.5,118.4,4.1,1.5,15.7,44.2,122.7,108.7,140.0
2018-03-18 18:00:00,285.0,86.3,83.2,9.0,119.0,4.2,1.1,15.2,44.1,120.5,110.0,143.2
2018-03-18 19:00:00,208.0,82.7,84.8,9.0,123.3,4.2,1.2,15.5,44.5,119.8,114.0,141.7
2018-03-18 20:00:00,132.3,70.0,86.5,8.0,123.0,4.1,1.5,15.1,44.5,119.5,115.5,139.3
2018-03-18 21:00:00,139.2,66.3,83.7,5.7,115.2,4.2,1.5,14.7,46.0,122.8,112.8,139.0
2018-03-18 22:00:00,135.5,68.7,78.5,5.3,106.8,3.8,1.3,15.0,42.2,133.5,98.8,134.3
2018-03-18 23:00:00,132.8,71.0,86.0,5.0,117.5,3.7,1.5,14.7,42.2,129.4,91.0,130.2
2018-03-19 00:00:00,133.0,57.1,86.6,4.8,109.0,4.3,1.5,14.3,42.8,123.3,82.4,130.0
2018-03-19 01:00:00,127.5,59.3,88.3,5.0,114.5,4.6,1.4,15.0,35.1,113.9,79.4,123.7
2018-03-19 02:00:00,117.2,46.7,75.9,4.0,95.7,3.4,0.8,15.0,29.4,103.1,65.2,123.7
2018-03-19 03:00:00,132.5,51.5,86.5,5.0,97.0,4.4,0.8,14.8,33.3,114.5,68.5,130.0
2018-03-19 04:00:00,132.2,51.9,87.2,4.9,94.8,4.0,1.2,14.7,34.5,114.0,67.2,131.4
2018-03-19 05:00:00,132.8,51.1,85.0,5.0,93.7,4.3,0.7,14.5,34.2,113.8,67.5,133.5
2018-03-19 06:00:00,132.7,51.4,81.3,4.8,96.1,4.3,0.8,15.0,34.8,113.2,69.0,138.6
2018-03-19 07:00:00,137.0,56.8,84.0,5.8,109.0,3.4,1.3,15.5,33.4,114.2,79.7,136.7
2018-03-19 08:00:00,168.3,77.7,81.7,8.7,111.4,4.1,1.2,15.3,36.1,123.1,98.6,137.3
2018-03-19 09:00:00,211.5,100.3,83.8,9.0,112.8,5.7,2.3,15.9,44.2,135.4,110.2,138.5
2018-03-19 10:00:00,255.0,99.8,91.7,9.3,125.2,6.7,2.2,18.3,48.8,140.1,110.2,147.9
2018-03-19 11:00:00,296.2,92.2,92.0,9.2,130.8,8.0,1.8,22.2,50.4,160.0,111.8,156.1
2018-03-19 12:00:00,305.1,88.0,90.3,10.5,134.2,8.5,1.7,23.3,52.5,153.5,113.7,159.2
2018-03-19 13:00:00,278.7,86.2,86.0,9.5,131.8,9.3,1.5,22.7,52.3,153.7,118.8,160.2
2018-03-19 14:00:00,278.2,87.8,85.7,9.2,130.2,7.5,1.8,24.0,46.7,148.7,122.5,162.5
2018-03-19 15:00:00,277.0,78.0,77.0,9.3,115.8,8.5,1.7,23.0,49.0,150.5,116.3,162.1
2018-03-19 16:00:00,273.8,86.7,83.8,9.0,113.0,8.8,2.2,23.3,52.0,153.3,116.2,161.9
2018-03-19 17:00:00,271.0,95.1,92.2,8.7,122.7,8.2,1.6,24.0,51.6,155.8,118.0,162.3
2018-03-19 18:00:00,258.5,96.0,79.3,8.8,122.8,7.3,1.7,21.7,48.4,153.4,116.2,162.5
2018-03-19 19:00:00,195.2,89.4,77.8,9.0,125.3,5.4,1.8,17.0,45.3,147.1,123.1,156.0
2018-03-19 20:00:00,123.8,81.1,82.2,7.5,132.0,4.3,1.4,15.3,45.5,141.0,121.9,149.8
2018-03-19 21:00:00,120.3,75.9,81.7,6.0,138.7,3.7,1.5,15.2,42.5,136.9,104.1,148.9
2018-03-19 22:00:00,120.7,70.6,77.1,5.3,124.0,4.0,1.5,15.6,41.8,137.8,87.5,148.6
2018-03-19 23:00:00,121.0,62.9,72.2,5.0,108.7,4.1,1.5,15.2,46.0,133.2,84.5,143.9
2018-03-20 00:00:00,121.0,62.6,79.8,4.9,118.0,4.4,1.3,15.0,42.4,127.3,75.4,142.8
2018-03-20 01:00:00,130.2,57.7,82.5,4.4,121.9,4.5,1.4,14.7,35.2,118.4,81.4,125.9
2018-03-20 02:00:00,113.5,50.3,73.5,4.6,93.9,3.8,0.8,13.3,30.1,112.1,68.9,125.9
2018-03-20 03:00:00,122.3,54.0,78.2,4.6,97.3,4.3,0.8,14.8,33.3,120.2,71.7,132.4
2018-03-20 04:00:00,122.0,53.9,79.2,4.9,96.7,4.2,0.8,14.2,34.9,117.8,70.8,137.5
2018-03-20 05:00:00,122.5,50.8,74.0,4.8,90.7,4.3,1.0,14.7,34.5,118.2,68.3,137.8
2018-03-20 06:00:00,123.0,46.7,67.8,5.0,87.1,3.7,1.0,14.3,33.1,117.3,71.5,136.0
2018-03-20 07:00:00,129.2,57.5,78.5,5.8,108.0,4.0,1.2,15.0,35.7,118.3,82.0,137.2
2018-03-20 08:00:00,149.6,77.6,80.3,8.2,122.0,4.2,1.7,15.2,36.7,123.0,102.2,138.0
2018-03-20 09:00:00,197.0,98.2,85.2,9.0,122.5,5.3,2.0,15.8,50.8,126.9,116.2,141.5
2018-03-20 10:00:00,265.5,97.2,89.7,9.0,122.7,7.0,2.0,19.7,64.0,130.1,121.6,146.3
2018-03-20 11:00:00,293.7,95.3,87.1,9.0,121.3,8.0,2.0,21.6,66.8,147.0,122.5,158.2
2018-03-20 12:00:00,295.5,89.8,89.2,9.0,126.0,9.2,1.8,22.7,67.5,153.2,123.2,162.6
2018-03-20 13:00:00,296.3,71.7,75.8,9.0,110.4,7.8,1.8,24.0,63.5,153.5,121.2,164.2
2018-03-20 14:00:00,295.2,85.0,91.2,8.8,122.0,8.5,2.2,26.7,60.2,163.0,122.3,163.8
2018-03-20 15:00:00,297.2,85.5,89.0,8.7,122.5,9.2,2.5,27.8,69.5,173.0,118.3,165.7
2018-03-20 16:00:00,298.3,83.7,96.8,9.2,121.8,8.8,2.3,27.7,66.0,155.2,120.5,166.5
2018-03-20 17:00:00,300.5,80.3,101.0,9.1,122.5,8.5,2.0,24.8,51.3,153.0,119.0,166.0
2018-03-20 18:00:00,283.2,79.8,90.2,8.7,123.7,7.7,2.4,22.3,48.0,153.0,117.5,162.5
2018-03-20 19:00:00,204.5,77.4,82.8,9.0,128.1,5.8,2.3,16.4,45.7,154.3,118.4,158.0
2018-03-20 20:00:00,124.1,55.0,69.2,8.5,108.2,3.3,2.0,15.8,42.5,145.5,119.5,153.0
