,aggregate_forecast,aggregate_actual
2018-05-07 13:00:00,1032.8887232319707,1119.2
2018-05-07 14:00:00,1045.5295869658926,1077.1
2018-05-07 15:00:00,1047.0373731614523,1120.8
2018-05-07 16:00:00,1034.676933724683,1134.4
2018-05-07 17:00:00,1005.335374153739,1109.1
2018-05-07 18:00:00,990.438461556296,1080.0000000000002
2018-05-07 19:00:00,928.2360053293321,1010.5000000000001
2018-05-07 20:00:00,871.9157456722043,907.6
2018-05-07 21:00:00,829.9775459497813,835.3
2018-05-07 22:00:00,767.9180097246934,789.4000000000001
2018-05-07 23:00:00,733.6548226938645,760.5999999999999
2018-05-08 00:00:00,715.0099282579658,748.6
2018-05-08 01:00:00,706.5351291232485,724.3000000000001
2018-05-08 02:00:00,631.1670125475991,659.8000000000001
2018-05-08 03:00:00,681.8148131489397,675.0
2018-05-08 04:00:00,648.7323535364694,688.0
2018-05-08 05:00:00,636.0408566953104,678.1
2018-05-08 06:00:00,629.7248063446965,660.2
2018-05-08 07:00:00,645.083248653601,664.4000000000001
2018-05-08 08:00:00,742.1224203200665,721.8
2018-05-08 09:00:00,835.8367147506391,674.8
2018-05-08 10:00:00,960.4210592908289,875.8000000000001
2018-05-08 11:00:00,1022.9099628775823,924.3
2018-05-08 12:00:00,1036.7724206967364,959.8000000000001
2018-05-08 13:00:00,1060.4555425267617,1004.9000000000001
2018-05-08 14:00:00,1082.436326366897,1024.0
2018-05-08 15:00:00,1066.3559265650351,1041.5
2018-05-08 16:00:00,1056.743384511494,1079.0
2018-05-08 17:00:00,1012.2173017403525,1066.3
2018-05-08 18:00:00,932.0554467931001,1093.0
2018-05-08 19:00:00,894.4896671665471,1029.0
2018-05-08 20:00:00,835.7655906433683,939.3
2018-05-08 21:00:00,803.8173415790486,844.2
2018-05-08 22:00:00,754.7431504847269,817.0
2018-05-08 23:00:00,726.8694833372535,784.8
2018-05-09 00:00:00,727.3091455845433,731.8000000000001
2018-05-09 01:00:00,707.1587145593443,749.2
2018-05-09 02:00:00,648.5818098594209,616.4000000000001
2018-05-09 03:00:00,667.2518258024525,693.5
2018-05-09 04:00:00,666.6008031896802,668.9000000000001
2018-05-09 05:00:00,648.3528196436026,647.4000000000001
2018-05-09 06:00:00,633.9978878810904,645.0
2018-05-09 07:00:00,649.8318595764144,635.9
2018-05-09 08:00:00,725.9178631155481,603.0
2018-05-09 09:00:00,872.5483016780139,1082.5
2018-05-09 10:00:00,984.7731330113013,976.2
2018-05-09 11:00:00,1050.8206179911328,1053.6
2018-05-09 12:00:00,1065.7749474993177,1080.4
2018-05-09 13:00:00,1087.271155786141,1112.1
2018-05-09 14:00:00,1084.9601372476263,1133.2
2018-05-09 15:00:00,1106.1736681209654,1130.8999999999999
2018-05-09 16:00:00,1095.16796552082,1093.9
2018-05-09 17:00:00,1067.2258619314457,1069.2
2018-05-09 18:00:00,995.0955447392507,1041.1000000000001
2018-05-09 19:00:00,943.4649976597982,946.8000000000001
2018-05-09 20:00:00,859.1280053107622,836.8999999999999
2018-05-09 21:00:00,812.3825675278052,800.3
2018-05-09 22:00:00,772.9632644384452,743.7
2018-05-09 23:00:00,752.7589924666809,735.9
2018-05-10 00:00:00,728.8395832604998,713.7
2018-05-10 01:00:00,726.0043961804149,780.8000000000001
2018-05-10 02:00:00,636.7961724832023,668.1
2018-05-10 03:00:00,680.1477355368128,664.3
2018-05-10 04:00:00,665.1771637379562,660.6
2018-05-10 05:00:00,649.9571681695595,630.6
2018-05-10 06:00:00,644.3317261990659,640.5
2018-05-10 07:00:00,646.3273968217063,682.1000000000001
2018-05-10 08:00:00,690.4958014858458,739.3
2018-05-10 09:00:00,804.2769324959808,842.0
2018-05-10 10:00:00,949.0403955194331,964.6
2018-05-10 11:00:00,1016.5523831697138,1005.5
2018-05-10 12:00:00,1028.2137971083728,1019.6999999999999
2018-05-10 13:00:00,1045.6308127118987,1031.3
2018-05-10 14:00:00,1041.9545952430597,1016.5
2018-05-10 15:00:00,1079.2176760291015,1000.2
2018-05-10 16:00:00,1083.244352240293,962.9
2018-05-10 17:00:00,1067.507323499751,973.9000000000001
2018-05-10 18:00:00,1043.837098774873,940.4
2018-05-10 19:00:00,1038.4495200369738,910.7
2018-05-10 20:00:00,1026.0518057425722,877.4000000000001
2018-05-10 21:00:00,933.3347933181051,828.9
2018-05-10 22:00:00,836.7130780744882,744.5999999999999
2018-05-10 23:00:00,797.5804994733058,736.2
2018-05-11 00:00:00,737.7867327490089,686.6999999999999
2018-05-11 01:00:00,744.5873124985031,654.5
2018-05-11 02:00:00,644.2330852798448,577.8
2018-05-11 03:00:00,672.2403706567295,620.2
2018-05-11 04:00:00,662.0178256223652,618.3000000000001
2018-05-11 05:00:00,639.1369727720872,594.5999999999999
2018-05-11 06:00:00,636.8941158938422,622.0999999999999
2018-05-11 07:00:00,655.4086134583641,651.7
2018-05-11 08:00:00,709.1667802213868,713.0
2018-05-11 09:00:00,871.5377964369419,826.8
2018-05-11 10:00:00,932.7968004472484,946.8
2018-05-11 11:00:00,1010.6942048630099,985.0
2018-05-11 12:00:00,1038.6383317472785,987.1000000000001
2018-05-11 13:00:00,1079.2591171517279,1007.2
2018-05-11 14:00:00,1092.2612603084733,989.9000000000001
2018-05-11 15:00:00,1094.9981806133417,996.2
2018-05-11 16:00:00,1091.3461851973348,999.9
2018-05-11 17:00:00,1068.892081944552,974.4000000000001
2018-05-11 18:00:00,1028.1153203248855,908.8
2018-05-11 19:00:00,946.6049547126256,840.5999999999999
2018-05-11 20:00:00,852.0119900508108,733.1
2018-05-11 21:00:00,799.1435085071412,692.6999999999999
2018-05-11 22:00:00,757.2465672862271,666.6999999999999
2018-05-11 23:00:00,734.6497801281145,657.8
2018-05-12 00:00:00,693.6388190198533,633.4000000000001
2018-05-12 01:00:00,704.3064884905496,672.5999999999999
2018-05-12 02:00:00,608.4990324399929,574.6
2018-05-12 03:00:00,648.8837355582452,619.0999999999999
2018-05-12 04:00:00,643.6540681616378,571.6
2018-05-12 05:00:00,631.913577888595,671.5
2018-05-12 06:00:00,629.4638648954848,616.9
2018-05-12 07:00:00,641.3854472592311,591.5999999999999
2018-05-12 08:00:00,654.7125947161873,652.0999999999999
2018-05-12 09:00:00,737.5108542165948,714.4000000000001
2018-05-12 10:00:00,745.140288947558,692.8
2018-05-12 11:00:00,802.2646381345269,745.6
2018-05-12 12:00:00,895.0458396645415,852.0
2018-05-12 13:00:00,953.2383633031154,896.7
2018-05-12 14:00:00,964.3176380642255,897.2
2018-05-12 15:00:00,959.617040187631,908.5999999999999
2018-05-12 16:00:00,948.1211372185301,908.8
2018-05-12 17:00:00,944.5588453774959,918.7
2018-05-12 18:00:00,922.9150044327789,907.9000000000001
2018-05-12 19:00:00,861.3381185200382,798.8
2018-05-12 20:00:00,789.9299045270756,727.8
2018-05-12 21:00:00,762.3411868280075,731.9
2018-05-12 22:00:00,724.069504621029,733.5
2018-05-12 23:00:00,713.1277619775004,723.5
2018-05-13 00:00:00,672.781542158429,695.7
2018-05-13 01:00:00,687.6526783457924,701.3
2018-05-13 02:00:00,608.7998952788262,639.5999999999999
2018-05-13 03:00:00,636.9762637509161,669.8
2018-05-13 04:00:00,617.7604541868062,663.0
2018-05-13 05:00:00,634.1839850013992,656.4
2018-05-13 06:00:00,620.6841263434712,639.1000000000001
2018-05-13 07:00:00,621.6245479998482,655.8
2018-05-13 08:00:00,652.1312264675265,705.2
2018-05-13 09:00:00,715.3370642890161,724.5999999999999
2018-05-13 10:00:00,731.6023762365004,731.8
2018-05-13 11:00:00,786.4516072693755,785.7
2018-05-13 12:00:00,884.4259982210012,859.9
2018-05-13 13:00:00,933.7489390536529,858.5
2018-05-13 14:00:00,939.1102867839327,875.9
2018-05-13 15:00:00,946.2652850901178,875.7
2018-05-13 16:00:00,948.3704654458788,881.9
2018-05-13 17:00:00,945.1897943572857,891.7
2018-05-13 18:00:00,907.3372238580472,867.8
2018-05-13 19:00:00,849.1371173480143,783.3
2018-05-13 20:00:00,772.7309693645327,739.3
2018-05-13 21:00:00,743.2374957941578,745.6
2018-05-13 22:00:00,713.2176435786207,740.0
2018-05-13 23:00:00,709.6669095154833,726.3
2018-05-14 00:00:00,679.9710521654345,698.9
2018-05-14 01:00:00,684.9042659243336,666.7
2018-05-14 02:00:00,611.9037153088956,623.8
2018-05-14 03:00:00,637.2724054160276,661.9000000000001
2018-05-14 04:00:00,614.0031240930248,666.6999999999999
2018-05-14 05:00:00,624.5971833253082,670.0
2018-05-14 06:00:00,615.319957789098,685.1
2018-05-14 07:00:00,625.3260867885547,647.8
2018-05-14 08:00:00,699.2884643557798,719.5
2018-05-14 09:00:00,830.7036112708756,851.0
2018-05-14 10:00:00,876.6516474315216,939.3
2018-05-14 11:00:00,931.725087339381,977.0
2018-05-14 12:00:00,954.5338196611589,1007.8
2018-05-14 13:00:00,982.4508137087877,979.5
2018-05-14 14:00:00,964.9437603671407,984.4000000000001
2018-05-14 15:00:00,975.725189472281,985.5
2018-05-14 16:00:00,969.906675165232,959.3999999999999
2018-05-14 17:00:00,960.7619588489515,960.8
2018-05-14 18:00:00,919.9774548639538,940.0999999999999
2018-05-14 19:00:00,845.451376128734,840.2
2018-05-14 20:00:00,766.748927501741,724.4000000000001
2018-05-14 21:00:00,736.6732598510421,736.7
2018-05-14 22:00:00,708.4089690166089,722.5
2018-05-14 23:00:00,692.2372730604859,692.6
2018-05-15 00:00:00,675.751558287016,657.3999999999999
2018-05-15 01:00:00,677.3741504349578,644.7
2018-05-15 02:00:00,599.3788524171568,591.2
2018-05-15 03:00:00,651.3180141550546,624.9
2018-05-15 04:00:00,631.8290534280898,629.2
2018-05-15 05:00:00,638.9052440971241,623.9999999999999
2018-05-15 06:00:00,637.2734786008962,617.9000000000001
2018-05-15 07:00:00,635.2371823668326,626.0
2018-05-15 08:00:00,710.4058168446262,737.7
2018-05-15 09:00:00,832.8925990240399,835.2
2018-05-15 10:00:00,920.7703401902056,919.3
2018-05-15 11:00:00,959.5675514425462,971.8
2018-05-15 12:00:00,973.8269411955973,1011.8000000000001
2018-05-15 13:00:00,973.4588622361396,992.0999999999999
2018-05-15 14:00:00,982.024731676114,1005.5
2018-05-15 15:00:00,968.0962650607631,1012.6
2018-05-15 16:00:00,966.4978354635591,1009.6999999999999
2018-05-15 17:00:00,946.060626956146,994.0999999999999
2018-05-15 18:00:00,916.7453672437515,958.4
2018-05-15 19:00:00,836.5821090087129,850.7
2018-05-15 20:00:00,759.8993129861552,744.3
2018-05-15 21:00:00,736.5430570016036,718.5
2018-05-15 22:00:00,712.2410919396605,704.2
2018-05-15 23:00:00,693.7357032372521,687.8
2018-05-16 00:00:00,670.6300066550175,661.3
2018-05-16 01:00:00,661.7254564062706,643.5
2018-05-16 02:00:00,603.7322187583641,610.9
2018-05-16 03:00:00,630.4860575950637,624.0
2018-05-16 04:00:00,635.1349276109363,612.6
2018-05-16 05:00:00,632.2144593550958,597.5
2018-05-16 06:00:00,624.8914869410852,604.1
2018-05-16 07:00:00,630.0309456290603,650.9
2018-05-16 08:00:00,708.0744088052188,714.6999999999999
2018-05-16 09:00:00,842.905282019471,815.2
2018-05-16 10:00:00,929.6161426465935,900.2
2018-05-16 11:00:00,971.5534135195081,954.3000000000002
2018-05-16 12:00:00,989.3656801466924,984.4000000000001
2018-05-16 13:00:00,980.7692365314874,1024.3999999999999
2018-05-16 14:00:00,984.5885247471565,1036.6
2018-05-16 15:00:00,991.7907577678315,1034.8
2018-05-16 16:00:00,974.4983152825507,1027.0
2018-05-16 17:00:00,970.9050668598486,995.5999999999999
2018-05-16 18:00:00,936.7618047039713,922.6000000000001
2018-05-16 19:00:00,846.7998801079056,867.4000000000001
2018-05-16 20:00:00,748.1400842763179,774.8
2018-05-16 21:00:00,733.8900612404882,747.4000000000001
2018-05-16 22:00:00,720.6772300976764,716.3
2018-05-16 23:00:00,706.2447577775959,695.6
2018-05-17 00:00:00,668.2315878976992,656.1000000000001
2018-05-17 01:00:00,661.4689964110939,640.1
2018-05-17 02:00:00,604.8093676286135,591.8
2018-05-17 03:00:00,633.0880724400632,639.5999999999999
2018-05-17 04:00:00,626.5463682615425,637.8
2018-05-17 05:00:00,623.7381610407167,641.5
2018-05-17 06:00:00,625.502166718928,632.9000000000001
2018-05-17 07:00:00,637.738049012615,657.5999999999999
2018-05-17 08:00:00,714.3489089994378,711.6
2018-05-17 09:00:00,835.8304617872186,825.7
2018-05-17 10:00:00,926.0195985495928,930.2
2018-05-17 11:00:00,978.1220710850794,1004.6999999999999
2018-05-17 12:00:00,993.2633512164398,1024.3
2018-05-17 13:00:00,970.6616663074254,1018.0
2018-05-17 14:00:00,969.7300785651455,1016.0
2018-05-17 15:00:00,993.1531085830612,999.0
2018-05-17 16:00:00,979.9101899675993,958.0999999999999
2018-05-17 17:00:00,979.1839372967623,999.1000000000001
2018-05-17 18:00:00,960.0672721577254,1039.8
2018-05-17 19:00:00,907.6731436369599,1019.6999999999999
2018-05-17 20:00:00,867.0292352621534,1002.3000000000001
2018-05-17 21:00:00,828.0996787019077,894.2
2018-05-17 22:00:00,761.263122963283,743.8
2018-05-17 23:00:00,732.5842424332645,751.0
2018-05-18 00:00:00,676.8013864980078,698.0
2018-05-18 01:00:00,656.9362922082348,681.3
2018-05-18 02:00:00,598.6706341561834,619.3
2018-05-18 03:00:00,632.1114521201771,683.3000000000001
2018-05-18 04:00:00,628.4691468031675,645.7000000000002
2018-05-18 05:00:00,624.4415689794608,644.8
2018-05-18 06:00:00,621.8825688828651,617.7
2018-05-18 07:00:00,641.9521535585803,651.2
2018-05-18 08:00:00,715.6622711212163,712.3000000000002
2018-05-18 09:00:00,812.51020812233,838.5
2018-05-18 10:00:00,893.4191527737964,948.1000000000001
2018-05-18 11:00:00,953.2685490829675,999.3999999999999
2018-05-18 12:00:00,984.5349063695879,996.1
2018-05-18 13:00:00,998.8164913099819,1008.4
2018-05-18 14:00:00,1010.1295726156209,1026.7
2018-05-18 15:00:00,1005.500110739263,1032.4
2018-05-18 16:00:00,998.7096633970178,1027.6
2018-05-18 17:00:00,985.1614108801234,1014.5999999999999
2018-05-18 18:00:00,935.3775392485812,961.0999999999999
2018-05-18 19:00:00,839.733589022229,812.9
2018-05-18 20:00:00,740.1306640789747,741.5
2018-05-18 21:00:00,719.5231300214078,731.5
2018-05-18 22:00:00,700.4795853134488,713.9
2018-05-18 23:00:00,680.4641688411042,689.0999999999999
2018-05-19 00:00:00,657.7476347434974,660.6999999999999
2018-05-19 01:00:00,653.730663233078,647.2
2018-05-19 02:00:00,591.2622863869634,560.0999999999999
2018-05-19 03:00:00,642.0036445794593,631.3
2018-05-19 04:00:00,630.1776497171343,616.1
2018-05-19 05:00:00,638.5390613592325,614.6
2018-05-19 06:00:00,618.9006974082971,618.0
2018-05-19 07:00:00,633.3000893898566,651.2
2018-05-19 08:00:00,660.1864051724515,670.3
2018-05-19 09:00:00,699.3955535190375,689.5999999999999
2018-05-19 10:00:00,717.1571697696577,717.5
2018-05-19 11:00:00,772.396207764695,768.2
2018-05-19 12:00:00,866.0471943635347,872.7
2018-05-19 13:00:00,902.2759138183319,895.3
2018-05-19 14:00:00,915.6764991006505,889.2
2018-05-19 15:00:00,905.7544669325699,886.6999999999998
2018-05-19 16:00:00,891.1721077539613,891.0
2018-05-19 17:00:00,901.2118996848964,904.5
2018-05-19 18:00:00,893.4776809841013,889.4
2018-05-19 19:00:00,822.8229493127451,827.8000000000001
2018-05-19 20:00:00,748.6319049101726,734.0
2018-05-19 21:00:00,727.1936195451996,721.2
2018-05-19 22:00:00,686.9552985641146,732.6999999999999
2018-05-19 23:00:00,681.9978558348195,721.1
2018-05-20 00:00:00,656.7530505442722,661.1
2018-05-20 01:00:00,645.5605507393146,660.3
2018-05-20 02:00:00,592.4043265432142,583.4
2018-05-20 03:00:00,636.1814637582552,622.5
2018-05-20 04:00:00,622.3938742411151,615.5
2018-05-20 05:00:00,621.6007547556059,621.1999999999999
2018-05-20 06:00:00,613.9383232875897,606.4
2018-05-20 07:00:00,634.3884021879197,636.2
2018-05-20 08:00:00,661.6814829774328,707.7
2018-05-20 09:00:00,692.6801414999434,726.9000000000001
2018-05-20 10:00:00,713.1949937728644,758.6000000000001
2018-05-20 11:00:00,769.8557769659172,820.8
2018-05-20 12:00:00,867.0366613753399,883.6
2018-05-20 13:00:00,899.2241845687806,957.3
2018-05-20 14:00:00,916.0104441750121,967.1
2018-05-20 15:00:00,919.3454389855353,974.4
2018-05-20 16:00:00,916.7109960186777,950.3
2018-05-20 17:00:00,926.5130132979955,932.9000000000001
2018-05-20 18:00:00,902.2105257352355,894.8
2018-05-20 19:00:00,814.4440762640864,816.3
2018-05-20 20:00:00,746.8130847324471,721.7
2018-05-20 21:00:00,731.1158264919695,698.5
2018-05-20 22:00:00,702.2786896030556,705.7
2018-05-20 23:00:00,697.8379444531961,702.4
2018-05-21 00:00:00,672.7614931123242,672.0
2018-05-21 01:00:00,657.7919104458621,636.7
2018-05-21 02:00:00,596.4514718728569,617.0
2018-05-21 03:00:00,636.146908663868,634.1999999999999
2018-05-21 04:00:00,616.2090893818,619.3
2018-05-21 05:00:00,618.9464143013149,622.7
2018-05-21 06:00:00,614.1432937251514,630.9000000000001
2018-05-21 07:00:00,641.9568291633,631.9000000000001
2018-05-21 08:00:00,722.535628247138,743.0
2018-05-21 09:00:00,821.4052453755205,880.1
2018-05-21 10:00:00,889.4413449467548,974.6000000000001
2018-05-21 11:00:00,946.650706786139,1036.3999999999999
2018-05-21 12:00:00,969.3162682911079,1061.5
2018-05-21 13:00:00,977.6768745067473,1057.2
2018-05-21 14:00:00,966.6605861538746,1029.1000000000001
2018-05-21 15:00:00,970.247141302782,1083.4
2018-05-21 16:00:00,962.3805385993055,1056.4
2018-05-21 17:00:00,963.8505547246787,1029.3
2018-05-21 18:00:00,930.6421657723737,967.9
2018-05-21 19:00:00,848.6325642154613,858.3000000000001
2018-05-21 20:00:00,767.2196302582432,699.6
2018-05-21 21:00:00,741.0322472683196,696.3
2018-05-21 22:00:00,716.106319394513,688.3
2018-05-21 23:00:00,698.6197181081349,675.9000000000001
2018-05-22 00:00:00,662.8724467935987,658.3
2018-05-22 01:00:00,649.7543090989543,609.9
2018-05-22 02:00:00,587.0723789182363,595.5
2018-05-22 03:00:00,642.0784028548863,647.8
2018-05-22 04:00:00,618.8154796427551,626.2
2018-05-22 05:00:00,620.4936201465972,611.7
2018-05-22 06:00:00,619.7634424151944,610.2
2018-05-22 07:00:00,642.0378829182084,641.5999999999999
2018-05-22 08:00:00,733.988321656737,690.2
2018-05-22 09:00:00,833.3880826789989,787.4000000000001
2018-05-22 10:00:00,947.5216838574052,918.5
2018-05-22 11:00:00,990.8425796340399,970.8
2018-05-22 12:00:00,999.7890300210807,978.0000000000001
2018-05-22 13:00:00,1010.5961074857137,982.1999999999999
2018-05-22 14:00:00,1021.2698124675596,971.8
2018-05-22 15:00:00,1003.9414479526583,968.5
2018-05-22 16:00:00,990.7052851916875,989.1999999999999
2018-05-22 17:00:00,968.287080303405,983.7
2018-05-22 18:00:00,939.569237309096,946.6
2018-05-22 19:00:00,855.5059855368845,858.7
2018-05-22 20:00:00,760.3091514010216,767.3000000000001
2018-05-22 21:00:00,730.3938257025363,702.1999999999999
2018-05-22 22:00:00,712.3036782600674,694.3
2018-05-22 23:00:00,696.0416036224766,681.9000000000001
2018-05-23 00:00:00,662.1250627115542,648.5
2018-05-23 01:00:00,632.2064625831575,648.8000000000001
2018-05-23 02:00:00,596.6074097005684,604.4
2018-05-23 03:00:00,631.3037083471409,638.1
2018-05-23 04:00:00,625.3893109407046,623.9
2018-05-23 05:00:00,616.0358748317207,613.8
2018-05-23 06:00:00,610.8782629556306,590.3
2018-05-23 07:00:00,639.7409455423033,637.9
2018-05-23 08:00:00,710.1448061024079,708.9
2018-05-23 09:00:00,852.5979252691727,804.5
2018-05-23 10:00:00,959.5561297893147,906.0
2018-05-23 11:00:00,1012.2363671079672,957.2
2018-05-23 12:00:00,1024.4494505997723,933.5999999999999
2018-05-23 13:00:00,1030.8854613225392,951.1000000000001
2018-05-23 14:00:00,1025.7360069882159,960.4999999999999
2018-05-23 15:00:00,1048.0154285142748,978.3
2018-05-23 16:00:00,1021.9073313747643,980.9000000000001
2018-05-23 17:00:00,1008.2742198574427,974.8
2018-05-23 18:00:00,961.6050956432578,931.8
2018-05-23 19:00:00,865.6434852544432,842.4
2018-05-23 20:00:00,740.7311846690096,741.4000000000001
2018-05-23 21:00:00,717.3370201773749,716.9
2018-05-23 22:00:00,710.3521637068843,710.5
2018-05-23 23:00:00,702.8617950700054,683.4
2018-05-24 00:00:00,658.1414895184478,646.3000000000001
2018-05-24 01:00:00,642.2722553731102,618.9
2018-05-24 02:00:00,597.6187647828829,572.6999999999999
2018-05-24 03:00:00,637.7467901621426,632.5
2018-05-24 04:00:00,623.0000225024513,622.9
2018-05-24 05:00:00,617.2572660585053,602.6
2018-05-24 06:00:00,611.1431929841643,610.0
2018-05-24 07:00:00,640.1852874901612,655.6
2018-05-24 08:00:00,713.6650630964065,719.8999999999999
2018-05-24 09:00:00,827.3400742861342,824.5
2018-05-24 10:00:00,945.9696671978037,937.2
2018-05-24 11:00:00,1005.5539266301239,1010.7
2018-05-24 12:00:00,1006.5577252596378,996.8
2018-05-24 13:00:00,1001.2953815851147,1019.0999999999999
2018-05-24 14:00:00,987.0791458287414,1022.7
2018-05-24 15:00:00,1017.5042809008098,1038.5
2018-05-24 16:00:00,1005.6245060365619,1001.8
2018-05-24 17:00:00,1001.0823114266916,989.1000000000001
2018-05-24 18:00:00,973.2329024495672,951.5999999999999
2018-05-24 19:00:00,923.7584507429791,906.0999999999999
