,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
Sun 04/08/18 04:00,8390843.2,7458299.5,3012179.2,1125521.5,4640798.5,3174779.5,98498.8,3070531.2,468667.3,6853301.7,4683084.3,9296209.2
Sun 04/08/18 05:00,8390967.2,7458366.5,3012263.7,1125526.3,4640914.8,3174782.5,98500.3,3070546,468701.3,6853414.8,4683161.7,9296356
Sun 04/08/18 06:00,8391092,7458434,3012348,1125531.2,4641028.5,3174785.8,98501.5,3070561.3,468736.3,6853528.2,4683240.2,9296499.2
Sun 04/08/18 07:00,8391214.5,7458499.3,3012415.2,1125537.3,4641135.2,3174788.8,98503,3070576.5,468770.3,6853644.2,4683326.7,9296652.5
Sun 04/08/18 08:00,8391336.2,7458595.7,3012494,1125546,4641275.2,3174791.8,98504.8,3070591.3,468801.5,6853757.3,4683420.8,9296804.3
Sun 04/08/18 09:00,8391437.8,7458707.3,3012592,1125553.3,4641427.5,3174795,98507.3,3070604.5,468847.5,6853850.5,4683505.2,9296930
Sun 04/08/18 10:00,8391448,7458822,3012695.2,1125554,4641584.7,3174798,98508,3070606,468908,6853860,4683514,9296942
Sun 04/08/18 11:00,8391448,7458934.2,3012800.3,1125554,4641745.2,3174801.2,98508,3070606,468968.8,6853860,4683514,9296942
Sun 04/08/18 12:00,8391448,7459057.3,3012912,1125554,4641913.3,3174804.5,98508,3070606,469029.8,6853860,4683514,9296942
Sun 04/08/18 13:00,8391448,7459197,3013032.8,1125554,4642090.5,3174807.7,98508,3070606,469090.5,6853860,4683514,9296942
Sun 04/08/18 14:00,8392044.3,7459323.8,3013138.7,1125576.7,4642245.3,3174810.8,98513.7,3070651.3,469149.5,6854172.5,4683849.8,9297360.3
Sun 04/08/18 15:00,8392854.8,7459462.7,3013250.8,1125605.7,4642422.3,3174813.5,98520.8,3070712.7,469200.7,6854577.3,4684286.7,9297892.8
Sun 04/08/18 16:00,8393141,7459602.7,3013376.3,1125614.3,4642599.7,3174816.5,98522.7,3070737.8,469258.8,6854701.7,4684420.8,9298058.8
Sun 04/08/18 17:00,8393427.5,7459740.7,3013498,1125622.8,4642769.7,3174819.8,98524.5,3070764,469311.5,6854826.7,4684549.2,9298223.8
Sun 04/08/18 18:00,8393705.2,7459876.7,3013621.3,1125631.5,4642939.3,3174823.3,98526.5,3070789.2,469372.8,6854956.8,4684678.7,9298388
Sun 04/08/18 19:00,8393918.5,7460017.8,3013746.3,1125640.2,4643118.3,3174826.5,98528.7,3070810.3,469434.3,6855087.5,4684813,9298549.5
Sun 04/08/18 20:00,8394051.3,7460168.7,3013867.3,1125648,4643301.3,3174829.5,98530.5,3070828.8,469497.2,6855213.8,4684946.7,9298710.3
Sun 04/08/18 21:00,8394177.5,7460280.7,3013958.8,1125653.5,4643457,3174833.5,98532.8,3070848,469559.7,6855347,4685071,9298876.7
Sun 04/08/18 22:00,8394299.5,7460388.5,3014059.2,1125658.8,4643599.5,3174837,98535,3070867,469614.5,6855482.5,4685183,9299034
Sun 04/08/18 23:00,8394421,7460492.5,3014163.2,1125663.3,4643743.2,3174840.8,98537.2,3070885.5,469663.7,6855613.2,4685290.7,9299196
Mon 04/09/18 00:00,8394543,7460571.8,3014269.5,1125668,4643885.8,3174844.2,98539.7,3070902,469705,6855737.7,4685397.5,9299352.5
Mon 04/09/18 01:00,8394688,7460648.3,3014380.9,1125673.2,4644039,3174847.7,98541.8,2678667.4,469738.9,6855864.9,4685515.7,8143498.4
Mon 04/09/18 02:00,8394806.8,7460712.5,3014473.3,1125677.3,4644161.3,3174850.5,98542.8,3070935.7,469767.3,6855977.8,4685604,9299670.8
Mon 04/09/18 03:00,8394929.5,7460784.2,3014562.8,1125682.2,4644279.7,3174853.5,98544.2,3070951,469800.7,6856108,4685695.5,9299814.3
Mon 04/09/18 04:00,8395052.5,7460856.3,3014647.2,1125687,4644390.3,3174856.8,98545.5,3070966.8,469837,6856223.7,4685781,9299959.5
Mon 04/09/18 05:00,8395176.3,7460927,3014727.8,1125692,4644496.3,3174860.3,98546.8,3070982,469872.8,6856337.8,4685856.7,9300102.7
Mon 04/09/18 06:00,8395300.3,7460994.5,3014806.5,1125696.8,4644601.3,3174864.3,98548.3,3070997.5,469912.5,6856451.3,4685930.2,9300252
Mon 04/09/18 07:00,8395431.5,7461055,3014874.3,1125702.7,4644703,3174867.8,98550.8,3071016.5,469944.2,6856565.3,4686014.3,9300401.2
Mon 04/09/18 08:00,8395599.7,7461156.3,3014958.8,1125711.5,4644848.2,3174871.8,98553,3071037.5,469975.8,6856684,4686115.5,9300548.3
Mon 04/09/18 09:00,8395831.2,7461285,3015057.5,1125720.5,4645010,3174876.5,98555.8,3071058.7,470018.5,6856816.3,4686225.8,9300695.8
Mon 04/09/18 10:00,8396105.5,7461418,3015163.7,1125729.2,4645170.8,3174884,98558.5,3071083.3,470070.3,6856957.8,4686347,9300853
Mon 04/09/18 11:00,8396394.8,7461541.5,3015279.7,1125738,4645330.8,3174891,98561.5,3071112.5,470135.7,6857107.5,4686471.7,9301023.5
Mon 04/09/18 12:00,8396667.7,7461666.2,3015392.3,1125747,4645503,3174899.2,98564.5,3071141.7,470204,6857260.7,4686601.3,9301205
Mon 04/09/18 13:00,8396952.5,7461800,3015507.5,1125755.7,4645671,3174907.3,98567,3071172.5,470273.5,6857415.7,4686735.8,9301383.2
Mon 04/09/18 14:00,8397253.2,7461932.8,3015605,1125764.7,4645812,3174914.3,98570,3071202,470337.8,6857570.7,4686874.2,9301565.8
Mon 04/09/18 15:00,8397554.7,7462067.2,3015715,1125773.7,4645970.2,3174922.7,98572.5,3071230.7,470401.8,6857730.3,4687011.5,9301744.7
Mon 04/09/18 16:00,8397853,7462203.3,3015830.3,1125782.5,4646143.5,3174931.5,98575,3071259.7,470471,6857892.5,4687150.7,9301923
Mon 04/09/18 17:00,8398146.7,7462323.5,3015955.2,1125791.5,4646312.8,3174939.7,98577.7,3071289.2,470538.7,6858049.8,4687288.7,9302095.7
Mon 04/09/18 18:00,8398419.7,7462450,3016079.3,1125800,4646487,3174947,98580.3,3071318.5,470607.8,6858203.5,4687421.8,9302265.7
Mon 04/09/18 19:00,8398619.5,7462579.3,3016203.2,1125808.7,4646670,3174952.3,98583,3071348,470675.7,6858350.8,4687556.5,9302441.8
Mon 04/09/18 20:00,8398743.3,7462718,3016320.3,1125816.3,4646849.3,3174955.8,98585.5,3071380.2,470743.7,6858493.3,4687697.2,9302613.8
Mon 04/09/18 21:00,8398871.8,7462829.7,3016413.5,1125821.5,4646991.8,3174959.3,98588.2,3071414.8,470805,6858630.8,4687830.3,9302786.3
Mon 04/09/18 22:00,8398994,7462934.2,3016517.5,1125826.8,4647154.7,3174963.3,98590.7,3071446.3,470863.7,6858766.7,4687941.2,9302951.2
Mon 04/09/18 23:00,8399113.8,7463027,3016626.5,1125831.5,4647304.3,3174967.3,98593.2,3071480.5,470913.2,6858900.8,4688053.8,9303117.8
Tue 04/10/18 00:00,8399234.8,7463116.7,3016731.8,1125836.2,4647451.2,3174971.3,98595.5,3071510.5,470955.2,6859031.2,4688149.5,9303279.7
Tue 04/10/18 01:00,8399358.7,7463216.7,3016844.9,1125840.7,4647600.4,3174976.1,98597,2787762.1,470992.7,6859162.6,4688249.1,8467875.2
Tue 04/10/18 02:00,8399458,7463278.3,3016930.3,1125844.8,4647704.3,3174979.5,98597.7,3071546,471019.7,6859264.2,4688327.7,9303592.5
Tue 04/10/18 03:00,8399578,7463347.2,3017023.2,1125849.3,4647819.2,3174983.7,98598.7,3071561,471053.5,6859382.8,4688412.2,9303734.7
Tue 04/10/18 04:00,8399697.3,7463414.2,3017112.8,1125854,4647931.2,3174987.7,98599.3,3071576.2,471088.8,6859500.3,4688487.7,9303877.3
Tue 04/10/18 05:00,8399816,7463478.7,3017197.7,1125858.7,4648036.8,3174992,98600.2,3071591.5,471122.8,6859616.2,4688562,9304019.2
Tue 04/10/18 06:00,8399936.2,7463535,3017269.8,1125863.7,4648131.3,3174995.8,98601,3071607.2,471158,6859732.7,4688637.7,9304166.2
Tue 04/10/18 07:00,8400062.2,7463601.8,3017345.8,1125870.2,4648243.5,3174999.3,98602,3071626.8,471190.3,6859850,4688722.5,9304306.7
Tue 04/10/18 08:00,8400212.8,7463704.7,3017432.8,1125878.5,4648388.7,3175003.5,98603.3,3071648.7,471226.7,6859970.5,4688825.8,9304449.3
Tue 04/10/18 09:00,8400408.7,7463815.2,3017533.5,1125887.5,4648546.5,3175008.5,98605.7,3071668,471268.7,6860122,4688939.2,9304597
Tue 04/10/18 10:00,8400698.8,7463931,3017643.7,1125896.3,4648704.8,3175015.3,98608,3071690,471325.7,6860270.7,4689058.2,9304756
Tue 04/10/18 11:00,8400998.3,7464065.8,3017758,1125905,4648864.7,3175022.7,98609.8,3071718,471392,6860426.2,4689183.3,9304926.8
Tue 04/10/18 12:00,8401301.3,7464205.3,3017876,1125913.8,4649029.7,3175030.3,98611.8,3071747.7,471460.3,6860581.5,4689315.2,9305105.3
Tue 04/10/18 13:00,8401626.5,7464345.2,3017995,1125922.5,4649197.3,3175037.5,98614.2,3071776.8,471528.8,6860737.8,4689448,9305284.7
Tue 04/10/18 14:00,8401924.7,7464476.2,3018102.7,1125931,4649353,3175045,98617,3071805.2,471591.8,6860892.2,4689591.2,9305461
Tue 04/10/18 15:00,8402198.5,7464626.2,3018223.8,1125939.2,4649536.2,3175052.7,98618.8,3071832,471655.3,6861037.8,4689730.7,9305627.8
Tue 04/10/18 16:00,8402249,7464775.5,3018340.5,1125941,4649712.8,3175061.3,98619,3071837,471723.2,6861065,4689755,9305658
Tue 04/10/18 17:00,8402545.5,7464903.3,3018458.2,1125949.5,4649886,3175069.8,98621,3071870,471792,6861217,4689891.5,9305835.5
Tue 04/10/18 18:00,8403042,7465038.2,3018576,1125964,4650063.3,3175077.2,98624.8,3071930.5,471849.3,6861477.3,4690120.8,9306135.2
Tue 04/10/18 19:00,8403305.2,7465170,3018694.3,1125974,4650244.3,3175081.7,98627.7,3071968.8,471908.5,6861656.7,4690274,9306339.8
Tue 04/10/18 20:00,8403426.8,7465307,3018809,1125981.5,4650419.7,3175085.3,98629.5,3071994.8,471972.8,6861801.3,4690406.8,9306509.2
Tue 04/10/18 21:00,8403544.7,7465422,3018906.3,1125986.8,4650578.2,3175088.8,98631.8,3072021.3,472032.3,6861938.7,4690543.8,9306683.3
Tue 04/10/18 22:00,8403663,7465523.5,3019015.8,1125992,4650739.2,3175092.7,98634,3072056.5,472093.7,6862082.8,4690663.8,9306849.2
Tue 04/10/18 23:00,8403781.7,7465620.2,3019121.7,1125996.8,4650897.2,3175096.7,98637,3072089.8,472148,6862223,4690772,9307012.7
Wed 04/11/18 00:00,8403903.3,7465698,3019229.7,1126001.5,4651041.8,3175101,98639.5,3072117.8,472192,6862355.8,4690866.3,9307170.3
Wed 04/11/18 01:00,8404021.6,7465776.8,3019340.5,1126006,4651178.6,3175104.8,98641,2628419.2,472226.4,6862480.2,4019138.9,7998741.9
Wed 04/11/18 02:00,8404127.5,7465844.7,3019433.7,1126010,4651300.5,3175108.7,98642.2,3072158.8,472255.3,6862591.3,4691054,9307464.5
Wed 04/11/18 03:00,8404245.8,7465915.3,3019528.2,1126015,4651422.5,3175112.7,98643,3072174,472288.7,6862710.8,4691144,9307601.8
Wed 04/11/18 04:00,8404374.8,7465983.2,3019617.2,1126020.2,4651534.7,3175116.7,98644,3072189.7,472322.8,6862827.2,4691221.8,9307739
Wed 04/11/18 05:00,8404509.2,7466049,3019702.3,1126024.8,4651640.7,3175121,98644.8,3072205.3,472357.7,6862944.2,4691294.3,9307872.8
Wed 04/11/18 06:00,8404635.7,7466113.7,3019783.7,1126029.3,4651748.2,3175125,98645.8,3072220.7,472394.5,6863061.7,4691369.2,9308011.5
Wed 04/11/18 07:00,8404766.8,7466180.3,3019861.3,1126035.5,4651862.7,3175128.8,98647,3072237.5,472429.7,6863189.7,4691453.7,9308149.8
Wed 04/11/18 08:00,8404934,7466270,3019940.3,1126044.2,4651997.8,3175132.3,98648.5,3072255.2,472461.2,6863319.2,4691556.3,9308292.2
Wed 04/11/18 09:00,8405144.2,7466393.5,3020041.8,1126052.7,4652159.5,3175137.2,98650.8,3072272.2,472509.5,6863453.3,4691668.5,9308437.7
Wed 04/11/18 10:00,8405407.8,7466515.8,3020147.7,1126061.5,4652323,3175144,98652.7,3072295.3,472564.5,6863603.5,4691792.3,9308598.7
Wed 04/11/18 11:00,8405699.8,7466640.7,3020257.5,1126070,4652487.8,3175152.2,98654.3,3072323,472626.2,6863759.5,4691918.8,9308762
Wed 04/11/18 12:00,8406005.2,7466764.2,3020366.3,1126079,4652661.5,3175160.7,98656.2,3072351.5,472694.7,6863919.5,4692044.7,9308936.2
Wed 04/11/18 13:00,8406310.3,7466893.8,3020479.8,1126087.5,4652826,3175167.7,98657.8,3072380,472765.5,6864078.7,4692174.8,9309115.3
Wed 04/11/18 14:00,8406613.3,7467039.2,3020598.3,1126096.3,4652989.2,3175176.3,98659.5,3072407.2,472838.8,6864235,4692310.2,9309292.5
Wed 04/11/18 15:00,8406916.2,7467153,3020696.5,1126105,4653128.8,3175183.3,98661.3,3072435,472904.5,6864392.5,4692442,9309477.8
Wed 04/11/18 16:00,8407220.3,7467292.8,3020815.3,1126113.5,4653298,3175191,98662.7,3072462,472966.2,6864551.5,4692580.7,9309656
Wed 04/11/18 17:00,8407523.5,7467421.7,3020934,1126122.3,4653465.7,3175198.8,98664.5,3072491.3,473037.2,6864708.3,4692718.8,9309838.7
Wed 04/11/18 18:00,8407807.7,7467550.8,3021051.2,1126130.8,4653640.3,3175205.5,98666.3,3072518.8,473106.2,6864865.5,4692852,9310019.5
Wed 04/11/18 19:00,8408010,7467678.2,3021168.5,1126139.5,4653813.5,3175210.7,98667.7,3072542.5,473172.5,6865022,4692984.7,9310198.2
Wed 04/11/18 20:00,8408135.5,7467816,3021279.8,1126146.7,4653986.3,3175214.2,98669.3,3072566.2,473237.5,6865168.5,4693125,9310368.5
Wed 04/11/18 21:00,8408253.8,7467950.2,3021386.5,1126152.5,4654152.7,3175218.2,98670.7,3072593,473303.7,6865303.7,4693268.3,9310536.8
Wed 04/11/18 22:00,8408375.2,7468044.7,3021471.5,1126157.5,4654286.5,3175222.2,98671.8,3072624.2,473366.8,6865436.2,4693389.2,9310708
Wed 04/11/18 23:00,8408497.8,7468145.3,3021568.7,1126162.2,4654431.5,3175225.3,98673.5,3072656.8,473417.8,6865570.2,4693497.8,9310875.7
Thu 04/12/18 00:00,8408620.2,7468227,3021675,1126166.8,4654582.3,3175229.3,98675.2,3072683.7,473470,6865700.2,4693610.3,9311040
Thu 04/12/18 01:00,8408736.8,7468309.8,3021785.4,1126171.2,4654725.9,3175233.6,98677,2637803.7,473504.3,6865819.9,4693712.5,8028414.6
Thu 04/12/18 02:00,8408859,7468377.8,3021875,1126175.2,4654840.3,3175237.3,98677.2,3072720.5,473532.8,6865935.5,4693804.5,9311350.3
Thu 04/12/18 03:00,8408992.8,7468449.8,3021969,1126179.8,4654958.5,3175241.3,98678,3072735.7,473567.7,6866055.2,4693892.5,9311497.8
Thu 04/12/18 04:00,8409113.2,7468520.2,3022055.2,1126184.5,4655066.8,3175245.3,98678.7,3072750.8,473601.8,6866173,4693969.8,9311645
Thu 04/12/18 05:00,8409233.8,7468589,3022134.5,1126189,4655169.8,3175249.7,98679,3072765.8,473634.5,6866294.2,4694045,9311785.7
Thu 04/12/18 06:00,8409354.7,7468656.2,3022212.5,1126193.7,4655274.8,3175253.8,98679.8,3072784.5,473667.5,6866421.5,4694122.5,9311930.3
Thu 04/12/18 07:00,8409484.7,7468731,3022290.2,1126199,4655399.3,3175257.7,98680.2,3072804.8,473701.5,6866547,4694209.5,9312076.3
Thu 04/12/18 08:00,8409639.5,7468818.2,3022359.5,1126208.3,4655527.5,3175261.3,98681.3,3072822.5,473734.7,6866670.8,4694312.5,9312226.7
Thu 04/12/18 09:00,8409839.2,7468935.7,3022454,1126217.5,4655682.8,3175266.5,98683.2,3072838.7,473771.8,6866812,4694434.7,9312376.2
Thu 04/12/18 10:00,8410100.5,7469058.3,3022558.2,1126225.8,4655844.7,3175272.8,98684.7,3072857.8,473830.5,6866953.2,4694560,9312534.8
Thu 04/12/18 11:00,8410388,7469196.7,3022675.8,1126234.5,4656008.7,3175280.7,98686,3072880.3,473896.2,6867100.8,4694693.8,9312705.5
Thu 04/12/18 12:00,8410683.3,7469339.8,3022796.7,1126243,4656181.2,3175288.5,98687.2,3072904,473966.7,6867256,4694824.8,9312879.7
Thu 04/12/18 13:00,8410978.5,7469467.8,3022908,1126251.8,4656342.8,3175295.8,98688.3,3072927.5,474034.7,6867411.5,4694960.8,9313060.3
Thu 04/12/18 14:00,8411275,7469609.7,3023019.8,1126260.5,4656495.7,3175302.7,98689.5,3072951.7,474093.3,6867569.3,4695105,9313231.5
Thu 04/12/18 15:00,8411583.3,7469750.8,3023140,1126269.2,4656669.3,3175309.5,98690.8,3072977.7,474159.5,6867726.2,4695243.5,9313403.2
Thu 04/12/18 16:00,8411894.2,7469891,3023263.2,1126277.8,4656843.5,3175317,98692,3073002.5,474227.5,6867883.3,4695382.8,9313583.7
Thu 04/12/18 17:00,8412204,7470020.3,3023383.3,1126286.5,4657018.5,3175324.2,98693.5,3073029.3,474295.5,6868037.2,4695520.5,9313762.3
Thu 04/12/18 18:00,8412505.5,7470150.8,3023500.2,1126294.8,4657190.7,3175331.3,98695,3073056.7,474364.2,6868186.3,4695651.7,9313940.2
Thu 04/12/18 19:00,8412798.8,7470285,3023618,1126303.5,4657363.5,3175336.7,98697,3073085,474429.7,6868334.3,4695787,9314111.8
Thu 04/12/18 20:00,8413087,7470418.2,3023735,1126310.5,4657531.8,3175340.7,98698.8,3073111.8,474494.7,6868475.7,4695924.2,9314283.7
Thu 04/12/18 21:00,8413341,7470526.7,3023839.5,1126316.2,4657676.8,3175344.3,98700.7,3073142.3,474554.7,6868605.2,4696051.5,9314448.5
Thu 04/12/18 22:00,8413539.2,7470626.8,3023953,1126321.2,4657834.3,3175348,98702.3,3073177.8,474613.7,6868733.7,4696159.7,9314614.7
Thu 04/12/18 23:00,8413728.2,7470722.7,3024060.5,1126326.2,4657989.2,3175352,98704,3073212,474664.5,6868860.5,4696258.3,9314774.5
Fri 04/13/18 00:00,8413889,7470806.2,3024166,1126330.8,4658143.5,3175356,98705.7,3073240.8,474706.3,6868983,4696350.8,9314928.3
Fri 04/13/18 01:00,8414033,7470882.3,3024281.2,1126335.4,4658300.7,3175360.1,98707,2718638.4,474741.4,6869099.2,4159385.1,8264136.1
Fri 04/13/18 02:00,8414173.8,7470945.8,3024377.5,1126339.2,4658421,3175363.7,98707.7,3073277,474771.2,6869205.2,4696535.2,9315219
Fri 04/13/18 03:00,8414340.5,7471015.5,3024472.3,1126344,4658544,3175367.7,98708,3073293.3,474806,6869323.5,4696615.3,9315354.3
Fri 04/13/18 04:00,8414492.5,7471087.3,3024561.2,1126348.7,4658661.8,3175371.7,98709,3073309.5,474841.2,6869438.5,4696688.8,9315495.2
Fri 04/13/18 05:00,8414645.5,7471158.8,3024644.8,1126353.2,4658778.5,3175376,98709.3,3073325.8,474876.3,6869552,4696758.3,9315628.3
Fri 04/13/18 06:00,8414777.3,7471222.3,3024730.5,1126358.7,4658893.7,3175379.8,98710,3073342.2,474911.5,6869670.7,4696830.2,9315767.5
Fri 04/13/18 07:00,8414906.2,7471282.5,3024809,1126364.5,4659000.5,3175383.2,98710.5,3073361,474950.3,6869796.5,4696915,9315914.2
Fri 04/13/18 08:00,8415053,7471381.2,3024895.5,1126373.2,4659143.7,3175387,98711.2,3073378.7,474980.5,6869914.8,4697016.5,9316057.7
Fri 04/13/18 09:00,8415243.3,7471501.5,3024993.3,1126381.5,4659297.2,3175391.5,98713,3073396,475021.5,6870051.5,4697133.7,9316201.3
Fri 04/13/18 10:00,8415495.3,7471627,3025100,1126390.2,4659451.7,3175397.7,98714.2,3073416.2,475067.8,6870195,4697258,9316355.2
Fri 04/13/18 11:00,8415778.5,7471762.8,3025216.2,1126398.7,4659607,3175405,98715.3,3073442.7,475130.7,6870349.7,4697385.5,9316520
Fri 04/13/18 12:00,8416068.3,7471907.2,3025337.7,1126407.3,4659764.5,3175412.5,98716.3,3073471.2,475199.7,6870511,4697529.5,9316692
Fri 04/13/18 13:00,8416363.2,7472051.8,3025463.8,1126415.7,4659922,3175420,98717.7,3073497.5,475270,6870674.8,4697674.8,9316864
Fri 04/13/18 14:00,8416660.3,7472183,3025577.5,1126424.3,4660063,3175427.3,98719.3,3073525,475340.2,6870830,4697812.8,9317029.2
Fri 04/13/18 15:00,8416956.8,7472304.5,3025688.8,1126432.8,4660220.2,3175434.5,98720.3,3073550.7,475398.3,6870986.3,4697951.2,9317194.5
Fri 04/13/18 16:00,8417251,7472434.5,3025807,1126441.5,4660395,3175442,98721.8,3073577,475468.2,6871142.2,4698088.2,9317359.3
Fri 04/13/18 17:00,8417535.5,7472557.2,3025925.7,1126450,4660572,3175449.5,98723.8,3073603.5,475538.2,6871303.2,4698227,9317527
Fri 04/13/18 18:00,8417806.8,7472685.3,3026043,1126458.5,4660743.2,3175456.2,98725.5,3073627.8,475607.2,6871461.7,4698369.8,9317695.2
Fri 04/13/18 19:00,8418004.3,7472807.3,3026163.5,1126467,4660910,3175460.5,98726.8,3073649.5,475672.3,6871614.5,4698510.5,9317857.8
Fri 04/13/18 20:00,8418116.3,7472941.3,3026283.7,1126474.5,4661075.2,3175464,98728.5,3073671.2,475735.2,6871758.2,4698643.3,9318006.2
Fri 04/13/18 21:00,8418227.7,7473044.7,3026393.2,1126479.7,4661227.5,3175467.5,98730,3073695.7,475799,6871889.5,4698767.2,9318160
Fri 04/13/18 22:00,8418339.5,7473137,3026502.7,1126485,4661380.8,3175471.3,98731.8,3073726.3,475845.8,6872014.8,4698872.2,9318318.5
Fri 04/13/18 23:00,8418451,7473230.3,3026612.2,1126489.8,4661542.3,3175474.7,98733.7,3073755.2,475892.2,6872132.2,4698968.5,9318472.7
Sat 04/14/18 00:00,8418562.2,7473310,3026721.7,1126494.3,4661698.5,3175478.7,98734.8,3073778.3,475934.5,6872248.2,4699057.7,9318623
Sat 04/14/18 01:00,8418681.4,7473391.2,3026824.9,1126499.3,4661855.8,3175482.3,98736,3073795.4,475969.6,6872372.9,4699154.6,8800339.7
Sat 04/14/18 02:00,8418791.3,7473454.3,3026913.7,1126503.8,4661978,3175485.5,98736.5,3073809.5,476001.2,6872483.3,4699233.5,9318891.3
Sat 04/14/18 03:00,8418907,7473520.5,3027001,1126508.2,4662093.5,3175488.5,98737.5,3073825.7,476036.3,6872599.2,4699311.5,9319022.3
Sat 04/14/18 04:00,8419022.8,7473590.5,3027084.2,1126513,4662203,3175491.5,98738.2,3073841.7,476071.3,6872712,4699381.5,9319154.2
Sat 04/14/18 05:00,8419137.2,7473651.8,3027158.5,1126517.5,4662301,3175494.7,98739,3073857.5,476106.2,6872825.3,4699448.3,9319283.8
Sat 04/14/18 06:00,8419249.8,7473709.7,3027228.2,1126522.2,4662399.2,3175497.5,98739.7,3073872.8,476135,6872939.2,4699518.2,9319414.8
Sat 04/14/18 07:00,8419364.7,7473782.8,3027305.3,1126528.2,4662519.3,3175500.5,98740.7,3073889,476169.7,6873055.5,4699600.7,9319544.5
Sat 04/14/18 08:00,8419480.5,7473878.2,3027387.3,1126536.8,4662660.3,3175503.8,98741.3,3073904.8,476204.7,6873172.3,4699696,9319681.7
Sat 04/14/18 09:00,8419596.7,7473984.7,3027485.8,1126545.3,4662806,3175507,98743,3073920.2,476245.5,6873289,4699799,9319823.2
Sat 04/14/18 10:00,8419734,7474089.3,3027594,1126553.8,4662958,3175510,98745,3073935.8,476290.3,6873402.8,4699919.2,9319971.2
Sat 04/14/18 11:00,8419925.2,7474193.8,3027711.8,1126562.2,4663112.5,3175513.2,98746.3,3073951.3,476348.3,6873516.3,4700043.7,9320119.5
Sat 04/14/18 12:00,8420206.7,7474311.8,3027821.8,1126570.7,4663268.3,3175516.5,98747.5,3073967.5,476409.8,6873633.3,4700177.2,9320274
Sat 04/14/18 13:00,8420503.3,7474430.7,3027927,1126579.3,4663421.2,3175519.2,98748.7,3073985.8,476469,6873761.3,4700308.2,9320429.5
Sat 04/14/18 14:00,8420804.8,7474555.2,3028044.5,1126587.8,4663586.5,3175522.5,98750,3074005.3,476523.8,6873888.2,4700435.5,9320578.8
Sat 04/14/18 15:00,8421108.7,7474679.8,3028162.7,1126596.5,4663756.5,3175525.5,98751.3,3074027.7,476581.2,6874015.7,4700568,9320730.8
Sat 04/14/18 16:00,8421412.3,7474798.2,3028276.7,1126605,4663927.7,3175528.7,98752.3,3074060,476638.3,6874144.3,4700696,9320887.2
Sat 04/14/18 17:00,8421712.3,7474901,3028400.7,1126613.8,4664092,3175532,98753.3,3074093.7,476695.5,6874277.7,4700822.5,9321042.8
Sat 04/14/18 18:00,8421997.7,7475022.5,3028523.7,1126622.5,4664254.5,3175534.7,98754.3,3074121.2,476750,6874416.7,4700956.3,9321196.5
Sat 04/14/18 19:00,8422199,7475135,3028647,1126631,4664415.8,3175537,98755.5,3074143,476798.2,6874550.8,4701093.3,9321348.2
Sat 04/14/18 20:00,8422319.5,7475249.3,3028750.3,1126638.5,4664558.2,3175539.3,98756.5,3074163.5,476853.8,6874676,4701220,9321496.2
Sat 04/14/18 21:00,8422436.2,7475364.3,3028862.3,1126644.3,4664713.5,3175542,98758.3,3074186.2,476911,6874799.7,4701338,9321646.7
Sat 04/14/18 22:00,8422554.5,7475454.8,3028964.5,1126649.3,4664852.5,3175545,98760.2,3074216.2,476970.5,6874924,4701441.3,9321794.3
Sat 04/14/18 23:00,8422672.3,7475542.8,3029067.2,1126654.2,4664994.5,3175548,98762,3074246.2,477017.8,6875046.5,4701537.5,9321944.8
Sun 04/15/18 00:00,8422790.2,7475621.7,3029165.5,1126659,4665139.7,3175551,98763.8,3074271.2,477059.5,6875170.7,4701627.2,9322090
Sun 04/15/18 01:00,8422904.3,7475700.2,3029256.2,1126663.5,4665281,3175553.6,98765.2,2824210.4,477094,6875285.5,4701717.3,8578794.7
Sun 04/15/18 02:00,8423008,7475765.2,3029334,1126667.8,4665391.7,3175556.3,98766.3,3074312.2,477122.7,6875387.7,4701788.5,9322396.3
Sun 04/15/18 03:00,8423127.7,7475835,3029420.5,1126672.3,4665508.7,3175559,98767.5,3074328.7,477156.5,6875504.7,4701869.8,9322529
