,Day Ahead LMP,Real Time LMP
2018-01-01 00:00:00,122.82,143.9
2018-01-01 01:00:00,122.2,132.22
2018-01-01 02:00:00,122.11,131.22
2018-01-01 03:00:00,122.33,139.92
2018-01-01 04:00:00,122.61,135.24
2018-01-01 05:00:00,121.95,133.68
2018-01-01 06:00:00,127.42,129.74
2018-01-01 07:00:00,132.72,125.8
2018-01-01 08:00:00,142.51,131.49
2018-01-01 09:00:00,173.14,191.7
2018-01-01 10:00:00,162.74,183.6
2018-01-01 11:00:00,169.09,158.19
2018-01-01 12:00:00,160.3,146.13
2018-01-01 13:00:00,155.88,137.08
2018-01-01 14:00:00,147.04,129.42
2018-01-01 15:00:00,152.04,137.27
2018-01-01 16:00:00,186.47,152.2
2018-01-01 17:00:00,214.17,169.99
2018-01-01 18:00:00,206.84,169.34
2018-01-01 19:00:00,192.49,158.42
2018-01-01 20:00:00,162.58,163.15
2018-01-01 21:00:00,161.49,156.97
2018-01-01 22:00:00,155.18,139.81
2018-01-01 23:00:00,153.79,71.58
2018-01-02 00:00:00,142.05,129.71
2018-01-02 01:00:00,131.98,122.64
2018-01-02 02:00:00,128.69,109.91
2018-01-02 03:00:00,128.29,121.51
2018-01-02 04:00:00,134.29,126.92
2018-01-02 05:00:00,154.95,151.38
2018-01-02 06:00:00,181.14,228.63
2018-01-02 07:00:00,203.14,188.89
2018-01-02 08:00:00,198.98,166.75
2018-01-02 09:00:00,197.91,154.4
2018-01-02 10:00:00,197.52,159.13
2018-01-02 11:00:00,191.76,148.59
2018-01-02 12:00:00,165.39,148.93
2018-01-02 13:00:00,156.14,151.03
2018-01-02 14:00:00,149.69,151.27
2018-01-02 15:00:00,150.64,147.96
2018-01-02 16:00:00,182.01,167.44
2018-01-02 17:00:00,215.01,171.75
2018-01-02 18:00:00,206.61,172.05
2018-01-02 19:00:00,193.21,181.14
2018-01-02 20:00:00,179.28,162.88
2018-01-02 21:00:00,164.17,126.71
2018-01-02 22:00:00,155.24,119.31
2018-01-02 23:00:00,134.22,120.88
2018-01-03 00:00:00,123.92,126.24
2018-01-03 01:00:00,123.32,124.5
2018-01-03 02:00:00,118.61,117.21
2018-01-03 03:00:00,118.86,128.6
2018-01-03 04:00:00,122.33,126.53
2018-01-03 05:00:00,129.14,156.15
2018-01-03 06:00:00,195.01,211.21
2018-01-03 07:00:00,191.01,236.86
2018-01-03 08:00:00,189.67,199.02
2018-01-03 09:00:00,183.76,179.69
2018-01-03 10:00:00,183.71,150.83
2018-01-03 11:00:00,171.73,164.49
2018-01-03 12:00:00,149.79,130.87
2018-01-03 13:00:00,144.14,135.87
2018-01-03 14:00:00,140.76,143.66
2018-01-03 15:00:00,139.84,148.11
2018-01-03 16:00:00,192.15,156.92
2018-01-03 17:00:00,213.55,163.3
2018-01-03 18:00:00,201.62,167.15
2018-01-03 19:00:00,188.94,169.75
2018-01-03 20:00:00,163.86,162.42
2018-01-03 21:00:00,151.12,157.66
2018-01-03 22:00:00,140.69,150.51
2018-01-03 23:00:00,122.98,137.53
2018-01-04 00:00:00,111.24,134.47
2018-01-04 01:00:00,108.64,136.06
2018-01-04 02:00:00,97.51,133.47
2018-01-04 03:00:00,94.59,124.89
2018-01-04 04:00:00,108.67,125.11
2018-01-04 05:00:00,123.27,123.31
2018-01-04 06:00:00,142.27,82.79
2018-01-04 07:00:00,157.42,121.44
2018-01-04 08:00:00,155.72,140.56
2018-01-04 09:00:00,158.72,191.86
2018-01-04 10:00:00,169.24,235.08
2018-01-04 11:00:00,157.44,300.62
2018-01-04 12:00:00,156.46,303.1
2018-01-04 13:00:00,152.34,265.43
2018-01-04 14:00:00,151.65,278.63
2018-01-04 15:00:00,152.79,297.11
2018-01-04 16:00:00,191.51,306.9
2018-01-04 17:00:00,212.49,362.1
2018-01-04 18:00:00,200.55,319.38
2018-01-04 19:00:00,184.17,299.76
2018-01-04 20:00:00,172.18,244.62
2018-01-04 21:00:00,151.54,177.82
2018-01-04 22:00:00,145.51,138.21
2018-01-04 23:00:00,139.88,145.82
2018-01-05 00:00:00,141.7,186.96
2018-01-05 01:00:00,142.79,167.26
2018-01-05 02:00:00,141.64,160.7
2018-01-05 03:00:00,144.41,137.48
2018-01-05 04:00:00,144.2,153.18
2018-01-05 05:00:00,157.58,140.56
2018-01-05 06:00:00,248.34,230.07
2018-01-05 07:00:00,248.78,434.99
2018-01-05 08:00:00,230.42,325.73
2018-01-05 09:00:00,248.6,275.84
2018-01-05 10:00:00,248.57,299.66
2018-01-05 11:00:00,238.37,364.62
2018-01-05 12:00:00,244.86,336.46
2018-01-05 13:00:00,213.19,297.66
2018-01-05 14:00:00,207.95,381.37
2018-01-05 15:00:00,225.46,286.66
2018-01-05 16:00:00,250.34,319.58
2018-01-05 17:00:00,303.07,391.34
2018-01-05 18:00:00,294.78,303.96
2018-01-05 19:00:00,262.77,266.86
2018-01-05 20:00:00,248.06,347.94
2018-01-05 21:00:00,225.34,323.73
2018-01-05 22:00:00,203.35,357.96
2018-01-05 23:00:00,192.83,341.23
2018-01-06 00:00:00,181.22,295.78
2018-01-06 01:00:00,166.53,249.75
2018-01-06 02:00:00,163.87,269.38
2018-01-06 03:00:00,166.68,251.43
2018-01-06 04:00:00,171.69,250.63
2018-01-06 05:00:00,184.63,234.44
2018-01-06 06:00:00,222.31,203.4
2018-01-06 07:00:00,204.63,276.58
2018-01-06 08:00:00,256.76,290.85
2018-01-06 09:00:00,270.84,281.11
2018-01-06 10:00:00,258.23,212.93
2018-01-06 11:00:00,230.77,288.87
2018-01-06 12:00:00,213.82,329.55
2018-01-06 13:00:00,209.2,235.6
2018-01-06 14:00:00,205.05,173.58
2018-01-06 15:00:00,206.73,250.09
2018-01-06 16:00:00,247.24,264.48
2018-01-06 17:00:00,312.5,228.12
2018-01-06 18:00:00,297.11,240.57
2018-01-06 19:00:00,276.43,207.74
2018-01-06 20:00:00,222.37,219.92
2018-01-06 21:00:00,202.57,290.68
2018-01-06 22:00:00,198.35,229.69
2018-01-06 23:00:00,188.51,197.87
2018-01-07 00:00:00,216.94,203.42
2018-01-07 01:00:00,197.72,178.39
2018-01-07 02:00:00,196.64,160.63
2018-01-07 03:00:00,195.54,158.28
2018-01-07 04:00:00,213.02,161.66
2018-01-07 05:00:00,213.05,172.64
2018-01-07 06:00:00,195.81,181.79
2018-01-07 07:00:00,224.0,207.66
2018-01-07 08:00:00,194.68,299.47
2018-01-07 09:00:00,189.52,301.74
2018-01-07 10:00:00,186.08,237.55
2018-01-07 11:00:00,179.67,227.55
2018-01-07 12:00:00,180.69,177.59
2018-01-07 13:00:00,174.71,156.59
2018-01-07 14:00:00,174.9,155.67
2018-01-07 15:00:00,176.36,195.44
2018-01-07 16:00:00,178.8,291.41
2018-01-07 17:00:00,231.08,286.99
2018-01-07 18:00:00,230.76,240.73
2018-01-07 19:00:00,191.05,228.73
2018-01-07 20:00:00,194.32,185.21
2018-01-07 21:00:00,180.88,183.41
2018-01-07 22:00:00,177.84,156.09
2018-01-07 23:00:00,180.73,135.12
2018-01-08 00:00:00,153.36,150.06
2018-01-08 01:00:00,150.96,147.35
2018-01-08 02:00:00,148.85,144.61
2018-01-08 03:00:00,150.94,144.12
2018-01-08 04:00:00,153.14,147.51
2018-01-08 05:00:00,179.01,139.82
2018-01-08 06:00:00,222.37,187.0
2018-01-08 07:00:00,225.05,198.0
2018-01-08 08:00:00,218.71,180.6
2018-01-08 09:00:00,224.72,153.91
2018-01-08 10:00:00,178.96,136.12
2018-01-08 11:00:00,174.57,140.04
2018-01-08 12:00:00,155.69,144.51
2018-01-08 13:00:00,153.35,143.57
2018-01-08 14:00:00,150.6,137.92
2018-01-08 15:00:00,147.9,139.63
2018-01-08 16:00:00,152.95,141.95
2018-01-08 17:00:00,185.42,151.93
2018-01-08 18:00:00,178.81,150.11
2018-01-08 19:00:00,164.41,149.18
2018-01-08 20:00:00,160.12,144.05
2018-01-08 21:00:00,153.27,148.96
2018-01-08 22:00:00,148.93,148.38
2018-01-08 23:00:00,140.26,131.87
2018-01-09 00:00:00,120.05,136.1
2018-01-09 01:00:00,113.79,153.69
2018-01-09 02:00:00,104.87,167.52
2018-01-09 03:00:00,109.29,151.49
2018-01-09 04:00:00,115.2,163.7
2018-01-09 05:00:00,134.75,179.17
2018-01-09 06:00:00,143.18,195.89
2018-01-09 07:00:00,142.95,186.75
2018-01-09 08:00:00,138.98,158.91
2018-01-09 09:00:00,138.44,126.87
2018-01-09 10:00:00,114.85,92.63
2018-01-09 11:00:00,100.39,92.32
2018-01-09 12:00:00,94.13,92.72
2018-01-09 13:00:00,89.31,97.49
2018-01-09 14:00:00,82.81,103.57
2018-01-09 15:00:00,83.72,108.06
2018-01-09 16:00:00,110.15,122.85
2018-01-09 17:00:00,142.44,148.47
2018-01-09 18:00:00,137.72,139.21
2018-01-09 19:00:00,128.59,129.6
2018-01-09 20:00:00,116.46,105.48
2018-01-09 21:00:00,114.31,87.25
2018-01-09 22:00:00,107.91,68.66
2018-01-09 23:00:00,99.48,64.57
2018-01-10 00:00:00,104.82,67.17
2018-01-10 01:00:00,99.97,71.62
2018-01-10 02:00:00,104.96,74.5
2018-01-10 03:00:00,104.94,74.4
2018-01-10 04:00:00,112.55,65.35
2018-01-10 05:00:00,113.03,81.78
2018-01-10 06:00:00,146.13,108.32
2018-01-10 07:00:00,146.21,123.58
2018-01-10 08:00:00,138.25,115.02
2018-01-10 09:00:00,134.07,95.13
2018-01-10 10:00:00,114.56,62.42
2018-01-10 11:00:00,92.23,58.91
2018-01-10 12:00:00,83.84,53.1
2018-01-10 13:00:00,74.49,51.86
2018-01-10 14:00:00,71.75,61.29
2018-01-10 15:00:00,73.41,52.63
2018-01-10 16:00:00,102.58,63.81
2018-01-10 17:00:00,139.16,83.77
2018-01-10 18:00:00,122.46,79.85
2018-01-10 19:00:00,102.81,73.94
2018-01-10 20:00:00,91.13,63.81
2018-01-10 21:00:00,85.21,59.75
2018-01-10 22:00:00,66.7,55.12
2018-01-10 23:00:00,57.36,53.08
2018-01-11 00:00:00,70.44,59.18
2018-01-11 01:00:00,69.91,45.32
2018-01-11 02:00:00,64.01,29.07
2018-01-11 03:00:00,63.93,33.82
2018-01-11 04:00:00,67.33,54.12
2018-01-11 05:00:00,77.27,67.29
2018-01-11 06:00:00,105.87,74.78
2018-01-11 07:00:00,82.61,85.56
2018-01-11 08:00:00,77.87,79.79
2018-01-11 09:00:00,85.66,67.66
2018-01-11 10:00:00,48.89,31.7
2018-01-11 11:00:00,46.07,31.58
2018-01-11 12:00:00,46.41,31.1
2018-01-11 13:00:00,44.09,31.08
2018-01-11 14:00:00,40.98,28.55
2018-01-11 15:00:00,43.71,29.21
2018-01-11 16:00:00,56.64,31.71
2018-01-11 17:00:00,91.41,41.83
2018-01-11 18:00:00,61.57,39.9
2018-01-11 19:00:00,49.79,34.05
2018-01-11 20:00:00,44.1,26.07
2018-01-11 21:00:00,41.3,24.46
2018-01-11 22:00:00,37.91,1.32
2018-01-11 23:00:00,37.29,-29.04
2018-01-12 00:00:00,28.66,19.7
2018-01-12 01:00:00,23.6,23.01
2018-01-12 02:00:00,20.07,21.19
2018-01-12 03:00:00,20.2,17.92
2018-01-12 04:00:00,21.35,17.86
2018-01-12 05:00:00,28.23,22.86
2018-01-12 06:00:00,33.17,25.45
2018-01-12 07:00:00,30.41,25.82
2018-01-12 08:00:00,29.97,22.44
2018-01-12 09:00:00,30.19,22.55
2018-01-12 10:00:00,31.44,23.1
2018-01-12 11:00:00,30.88,23.67
2018-01-12 12:00:00,31.34,23.67
2018-01-12 13:00:00,30.2,23.6
2018-01-12 14:00:00,29.72,25.23
2018-01-12 15:00:00,26.81,23.97
2018-01-12 16:00:00,35.36,24.33
2018-01-12 17:00:00,45.48,25.95
2018-01-12 18:00:00,33.01,27.97
2018-01-12 19:00:00,29.18,22.91
2018-01-12 20:00:00,27.33,22.43
2018-01-12 21:00:00,26.64,21.05
2018-01-12 22:00:00,26.71,21.75
2018-01-12 23:00:00,25.78,31.19
2018-01-13 00:00:00,10.23,106.77
2018-01-13 01:00:00,9.0,75.6
2018-01-13 02:00:00,5.52,46.16
2018-01-13 03:00:00,1.78,61.18
2018-01-13 04:00:00,5.57,40.99
2018-01-13 05:00:00,7.86,19.04
2018-01-13 06:00:00,10.42,15.5
2018-01-13 07:00:00,21.61,24.16
2018-01-13 08:00:00,24.99,60.05
2018-01-13 09:00:00,29.57,58.21
2018-01-13 10:00:00,85.64,147.61
2018-01-13 11:00:00,99.75,98.77
2018-01-13 12:00:00,97.94,64.94
2018-01-13 13:00:00,97.68,61.45
2018-01-13 14:00:00,89.9,88.98
2018-01-13 15:00:00,100.49,106.11
2018-01-13 16:00:00,133.03,119.88
2018-01-13 17:00:00,182.24,181.32
2018-01-13 18:00:00,143.74,184.08
2018-01-13 19:00:00,136.41,156.45
2018-01-13 20:00:00,132.68,136.51
2018-01-13 21:00:00,119.67,145.48
2018-01-13 22:00:00,110.39,146.37
2018-01-13 23:00:00,99.13,106.01
2018-01-14 00:00:00,139.6,113.14
2018-01-14 01:00:00,124.98,126.17
2018-01-14 02:00:00,126.24,130.66
2018-01-14 03:00:00,122.36,133.99
2018-01-14 04:00:00,124.65,132.46
2018-01-14 05:00:00,124.64,155.83
2018-01-14 06:00:00,152.15,254.86
2018-01-14 07:00:00,145.19,210.39
2018-01-14 08:00:00,158.57,234.23
2018-01-14 09:00:00,166.53,153.28
2018-01-14 10:00:00,167.79,124.53
2018-01-14 11:00:00,149.44,133.41
2018-01-14 12:00:00,143.22,138.58
2018-01-14 13:00:00,142.32,123.57
2018-01-14 14:00:00,139.29,128.7
2018-01-14 15:00:00,138.45,129.33
2018-01-14 16:00:00,183.25,125.01
2018-01-14 17:00:00,188.88,168.4
2018-01-14 18:00:00,187.68,158.67
2018-01-14 19:00:00,170.98,189.81
2018-01-14 20:00:00,148.26,139.73
2018-01-14 21:00:00,143.77,153.85
2018-01-14 22:00:00,143.43,195.07
2018-01-14 23:00:00,139.89,129.37
2018-01-15 00:00:00,137.16,137.52
2018-01-15 01:00:00,132.75,122.76
2018-01-15 02:00:00,127.5,119.19
2018-01-15 03:00:00,124.74,117.74
2018-01-15 04:00:00,137.48,140.11
2018-01-15 05:00:00,156.73,143.73
2018-01-15 06:00:00,201.77,115.9
2018-01-15 07:00:00,202.78,146.24
2018-01-15 08:00:00,187.69,136.88
2018-01-15 09:00:00,181.45,165.77
2018-01-15 10:00:00,165.47,150.98
2018-01-15 11:00:00,145.29,148.06
2018-01-15 12:00:00,136.45,143.03
2018-01-15 13:00:00,135.51,141.01
2018-01-15 14:00:00,127.98,125.73
2018-01-15 15:00:00,131.82,127.14
2018-01-15 16:00:00,177.04,149.11
2018-01-15 17:00:00,204.57,167.82
2018-01-15 18:00:00,195.06,140.5
2018-01-15 19:00:00,177.53,137.77
2018-01-15 20:00:00,158.73,122.36
2018-01-15 21:00:00,149.35,123.44
2018-01-15 22:00:00,137.47,113.22
2018-01-15 23:00:00,134.45,121.21
2018-01-16 00:00:00,129.13,120.85
2018-01-16 01:00:00,124.54,111.57
2018-01-16 02:00:00,121.0,107.79
2018-01-16 03:00:00,121.42,108.3
2018-01-16 04:00:00,123.01,129.6
2018-01-16 05:00:00,124.87,118.24
2018-01-16 06:00:00,195.94,121.59
2018-01-16 07:00:00,177.06,135.39
2018-01-16 08:00:00,164.71,113.69
2018-01-16 09:00:00,147.3,106.27
2018-01-16 10:00:00,140.06,109.19
2018-01-16 11:00:00,138.26,104.83
2018-01-16 12:00:00,134.58,102.58
2018-01-16 13:00:00,130.54,104.3
2018-01-16 14:00:00,124.02,107.34
2018-01-16 15:00:00,127.21,101.78
2018-01-16 16:00:00,154.89,99.5
2018-01-16 17:00:00,190.55,108.85
2018-01-16 18:00:00,171.83,133.15
2018-01-16 19:00:00,149.17,123.9
2018-01-16 20:00:00,139.48,118.56
2018-01-16 21:00:00,124.18,118.79
2018-01-16 22:00:00,95.68,87.05
2018-01-16 23:00:00,122.84,101.43
2018-01-17 00:00:00,92.84,86.09
2018-01-17 01:00:00,96.53,100.35
2018-01-17 02:00:00,86.09,89.78
2018-01-17 03:00:00,84.24,88.57
2018-01-17 04:00:00,87.83,88.39
2018-01-17 05:00:00,110.54,124.66
2018-01-17 06:00:00,119.78,148.13
2018-01-17 07:00:00,119.55,131.54
2018-01-17 08:00:00,130.18,144.11
2018-01-17 09:00:00,126.53,147.27
2018-01-17 10:00:00,121.48,137.08
2018-01-17 11:00:00,119.62,130.44
2018-01-17 12:00:00,118.38,132.15
2018-01-17 13:00:00,114.52,136.61
2018-01-17 14:00:00,110.81,123.96
2018-01-17 15:00:00,113.31,118.63
2018-01-17 16:00:00,130.64,115.36
2018-01-17 17:00:00,152.55,139.76
2018-01-17 18:00:00,141.28,133.84
2018-01-17 19:00:00,130.73,112.16
2018-01-17 20:00:00,119.4,106.93
2018-01-17 21:00:00,110.28,87.22
2018-01-17 22:00:00,101.03,107.8
2018-01-17 23:00:00,99.82,92.75
2018-01-18 00:00:00,106.55,87.51
2018-01-18 01:00:00,105.29,88.46
2018-01-18 02:00:00,92.52,82.98
2018-01-18 03:00:00,93.83,83.56
2018-01-18 04:00:00,93.08,93.94
2018-01-18 05:00:00,116.2,99.0
2018-01-18 06:00:00,150.48,153.64
2018-01-18 07:00:00,153.03,233.15
2018-01-18 08:00:00,134.91,128.56
2018-01-18 09:00:00,125.6,103.43
2018-01-18 10:00:00,121.12,95.55
2018-01-18 11:00:00,105.4,100.76
2018-01-18 12:00:00,94.61,88.64
2018-01-18 13:00:00,91.69,84.46
2018-01-18 14:00:00,89.93,76.76
2018-01-18 15:00:00,93.51,79.85
2018-01-18 16:00:00,107.76,85.59
2018-01-18 17:00:00,163.82,106.64
2018-01-18 18:00:00,162.79,119.45
2018-01-18 19:00:00,141.24,108.82
2018-01-18 20:00:00,119.48,131.97
2018-01-18 21:00:00,95.75,107.97
2018-01-18 22:00:00,91.03,118.16
2018-01-18 23:00:00,85.33,142.26
2018-01-19 00:00:00,88.23,127.87
2018-01-19 01:00:00,86.36,166.4
2018-01-19 02:00:00,85.24,129.72
2018-01-19 03:00:00,83.52,132.51
2018-01-19 04:00:00,87.84,178.54
2018-01-19 05:00:00,96.53,179.61
2018-01-19 06:00:00,111.23,138.95
2018-01-19 07:00:00,124.1,145.44
2018-01-19 08:00:00,106.85,191.89
2018-01-19 09:00:00,101.01,204.54
2018-01-19 10:00:00,73.27,97.81
2018-01-19 11:00:00,66.72,67.94
2018-01-19 12:00:00,58.72,50.43
2018-01-19 13:00:00,56.59,56.74
2018-01-19 14:00:00,53.16,60.65
2018-01-19 15:00:00,53.02,57.92
2018-01-19 16:00:00,68.19,56.54
2018-01-19 17:00:00,98.92,81.26
2018-01-19 18:00:00,85.99,84.25
2018-01-19 19:00:00,73.71,63.55
2018-01-19 20:00:00,55.54,51.34
2018-01-19 21:00:00,52.87,47.26
2018-01-19 22:00:00,50.99,50.34
2018-01-19 23:00:00,48.35,45.16
2018-01-20 00:00:00,55.14,62.94
2018-01-20 01:00:00,53.64,67.15
2018-01-20 02:00:00,55.18,46.89
2018-01-20 03:00:00,52.75,40.47
2018-01-20 04:00:00,51.33,45.43
2018-01-20 05:00:00,67.48,55.42
2018-01-20 06:00:00,55.36,49.82
2018-01-20 07:00:00,51.55,49.22
2018-01-20 08:00:00,64.06,57.2
2018-01-20 09:00:00,66.55,46.05
2018-01-20 10:00:00,46.67,31.61
2018-01-20 11:00:00,39.64,31.03
2018-01-20 12:00:00,39.17,31.44
2018-01-20 13:00:00,36.28,27.72
2018-01-20 14:00:00,35.2,29.02
2018-01-20 15:00:00,34.58,25.12
2018-01-20 16:00:00,39.34,23.81
2018-01-20 17:00:00,57.98,34.9
2018-01-20 18:00:00,52.42,34.3
2018-01-20 19:00:00,44.72,34.05
2018-01-20 20:00:00,41.24,32.56
2018-01-20 21:00:00,38.61,26.45
2018-01-20 22:00:00,39.68,19.46
2018-01-20 23:00:00,38.8,27.21
2018-01-21 00:00:00,37.89,15.69
2018-01-21 01:00:00,35.9,21.35
2018-01-21 02:00:00,35.63,30.46
2018-01-21 03:00:00,38.22,32.75
2018-01-21 04:00:00,41.25,27.14
2018-01-21 05:00:00,36.41,30.64
2018-01-21 06:00:00,34.43,21.98
2018-01-21 07:00:00,34.56,30.72
2018-01-21 08:00:00,35.27,12.16
2018-01-21 09:00:00,39.68,19.63
2018-01-21 10:00:00,37.83,19.92
2018-01-21 11:00:00,37.61,22.65
2018-01-21 12:00:00,39.04,25.37
2018-01-21 13:00:00,39.2,23.7
2018-01-21 14:00:00,34.82,24.63
2018-01-21 15:00:00,37.56,23.54
2018-01-21 16:00:00,40.46,28.22
2018-01-21 17:00:00,70.9,37.36
2018-01-21 18:00:00,64.55,39.41
2018-01-21 19:00:00,45.18,39.43
2018-01-21 20:00:00,42.92,37.15
2018-01-21 21:00:00,39.55,31.12
2018-01-21 22:00:00,37.41,27.49
2018-01-21 23:00:00,39.0,8.12
2018-01-22 00:00:00,25.82,-10.63
2018-01-22 01:00:00,25.8,16.1
2018-01-22 02:00:00,22.18,23.24
2018-01-22 03:00:00,22.97,5.76
2018-01-22 04:00:00,24.54,-32.66
2018-01-22 05:00:00,39.01,12.23
2018-01-22 06:00:00,39.49,39.24
2018-01-22 07:00:00,52.18,45.49
2018-01-22 08:00:00,49.48,40.17
2018-01-22 09:00:00,49.19,37.19
2018-01-22 10:00:00,62.32,41.09
2018-01-22 11:00:00,69.89,49.99
2018-01-22 12:00:00,62.66,62.01
2018-01-22 13:00:00,59.38,54.12
2018-01-22 14:00:00,59.08,63.34
2018-01-22 15:00:00,59.48,50.6
2018-01-22 16:00:00,75.24,47.43
2018-01-22 17:00:00,81.76,49.75
2018-01-22 18:00:00,71.06,60.55
2018-01-22 19:00:00,69.35,47.36
2018-01-22 20:00:00,52.88,41.91
2018-01-22 21:00:00,40.75,33.87
2018-01-22 22:00:00,36.16,24.88
2018-01-22 23:00:00,33.42,22.71
2018-01-23 00:00:00,24.57,99.53
2018-01-23 01:00:00,24.03,84.29
2018-01-23 02:00:00,20.32,55.2
2018-01-23 03:00:00,20.97,74.16
2018-01-23 04:00:00,22.49,35.44
2018-01-23 05:00:00,27.24,45.09
2018-01-23 06:00:00,34.34,54.81
2018-01-23 07:00:00,37.08,50.04
2018-01-23 08:00:00,30.26,61.14
2018-01-23 09:00:00,30.26,55.19
2018-01-23 10:00:00,26.78,65.45
2018-01-23 11:00:00,26.72,64.98
2018-01-23 12:00:00,24.22,86.51
2018-01-23 13:00:00,24.25,79.99
2018-01-23 14:00:00,25.42,65.93
2018-01-23 15:00:00,24.09,25.88
2018-01-23 16:00:00,31.27,31.45
2018-01-23 17:00:00,42.81,65.79
2018-01-23 18:00:00,40.11,61.11
2018-01-23 19:00:00,31.03,38.51
2018-01-23 20:00:00,24.53,47.24
2018-01-23 21:00:00,26.79,45.45
2018-01-23 22:00:00,27.91,48.16
2018-01-23 23:00:00,24.57,10.12
2018-01-24 00:00:00,22.17,20.63
2018-01-24 01:00:00,22.13,2.18
2018-01-24 02:00:00,21.76,8.61
2018-01-24 03:00:00,21.36,15.42
2018-01-24 04:00:00,21.98,21.38
2018-01-24 05:00:00,24.52,12.02
2018-01-24 06:00:00,30.9,18.29
2018-01-24 07:00:00,39.83,28.09
2018-01-24 08:00:00,38.92,24.1
2018-01-24 09:00:00,38.68,23.43
2018-01-24 10:00:00,67.07,53.71
2018-01-24 11:00:00,66.49,29.93
2018-01-24 12:00:00,65.15,-37.66
2018-01-24 13:00:00,63.33,13.43
2018-01-24 14:00:00,61.85,52.37
2018-01-24 15:00:00,63.55,58.75
2018-01-24 16:00:00,77.91,68.78
2018-01-24 17:00:00,105.64,91.35
2018-01-24 18:00:00,106.49,85.11
2018-01-24 19:00:00,92.08,86.26
2018-01-24 20:00:00,87.49,74.06
2018-01-24 21:00:00,74.85,73.13
2018-01-24 22:00:00,76.01,78.68
2018-01-24 23:00:00,76.3,80.96
2018-01-25 00:00:00,89.16,122.42
2018-01-25 01:00:00,84.34,91.25
2018-01-25 02:00:00,73.35,59.81
2018-01-25 03:00:00,59.79,57.73
2018-01-25 04:00:00,64.87,58.02
2018-01-25 05:00:00,101.74,107.25
2018-01-25 06:00:00,143.39,132.22
2018-01-25 07:00:00,123.94,113.38
2018-01-25 08:00:00,128.26,140.9
2018-01-25 09:00:00,121.61,115.54
2018-01-25 10:00:00,120.47,96.66
2018-01-25 11:00:00,111.81,91.63
2018-01-25 12:00:00,104.79,73.98
2018-01-25 13:00:00,101.35,60.53
2018-01-25 14:00:00,96.11,72.27
2018-01-25 15:00:00,97.75,83.99
2018-01-25 16:00:00,121.03,141.49
2018-01-25 17:00:00,169.62,126.63
2018-01-25 18:00:00,149.52,122.88
2018-01-25 19:00:00,137.94,98.43
2018-01-25 20:00:00,126.09,110.89
2018-01-25 21:00:00,114.04,101.49
2018-01-25 22:00:00,102.3,100.0
2018-01-25 23:00:00,116.74,105.58
2018-01-26 00:00:00,102.55,54.41
2018-01-26 01:00:00,97.61,49.15
2018-01-26 02:00:00,74.65,55.52
2018-01-26 03:00:00,88.31,62.07
2018-01-26 04:00:00,102.43,70.22
2018-01-26 05:00:00,108.47,84.45
2018-01-26 06:00:00,129.55,86.39
2018-01-26 07:00:00,129.63,89.09
2018-01-26 08:00:00,126.7,81.56
2018-01-26 09:00:00,109.39,67.53
2018-01-26 10:00:00,93.11,54.58
2018-01-26 11:00:00,82.67,37.18
2018-01-26 12:00:00,67.04,29.9
2018-01-26 13:00:00,74.82,38.6
2018-01-26 14:00:00,73.32,53.79
2018-01-26 15:00:00,75.48,53.15
2018-01-26 16:00:00,85.92,62.74
2018-01-26 17:00:00,124.57,63.81
2018-01-26 18:00:00,120.31,63.54
2018-01-26 19:00:00,95.81,62.13
2018-01-26 20:00:00,85.54,63.98
2018-01-26 21:00:00,71.36,58.55
2018-01-26 22:00:00,69.25,59.73
2018-01-26 23:00:00,60.99,58.54
2018-01-27 00:00:00,72.12,100.37
2018-01-27 01:00:00,56.04,88.69
2018-01-27 02:00:00,54.74,75.1
2018-01-27 03:00:00,55.6,51.76
2018-01-27 04:00:00,53.69,59.19
2018-01-27 05:00:00,53.64,91.44
2018-01-27 06:00:00,68.55,68.01
2018-01-27 07:00:00,68.73,62.38
2018-01-27 08:00:00,78.72,73.03
2018-01-27 09:00:00,72.08,43.24
2018-01-27 10:00:00,39.63,27.81
2018-01-27 11:00:00,36.89,28.01
2018-01-27 12:00:00,31.08,28.66
2018-01-27 13:00:00,28.23,27.26
2018-01-27 14:00:00,28.48,28.52
2018-01-27 15:00:00,29.6,33.49
2018-01-27 16:00:00,30.71,32.7
2018-01-27 17:00:00,45.25,38.37
2018-01-27 18:00:00,43.3,31.82
2018-01-27 19:00:00,30.64,29.55
2018-01-27 20:00:00,31.41,36.15
2018-01-27 21:00:00,31.45,33.11
2018-01-27 22:00:00,28.62,31.33
2018-01-27 23:00:00,27.76,23.23
2018-01-28 00:00:00,25.92,21.67
2018-01-28 01:00:00,27.18,30.29
2018-01-28 02:00:00,24.45,27.25
2018-01-28 03:00:00,20.65,27.13
2018-01-28 04:00:00,23.44,20.5
2018-01-28 05:00:00,22.16,16.43
2018-01-28 06:00:00,25.94,15.94
2018-01-28 07:00:00,27.66,21.51
2018-01-28 08:00:00,29.24,28.37
2018-01-28 09:00:00,28.88,31.75
2018-01-28 10:00:00,28.88,36.88
2018-01-28 11:00:00,29.56,31.38
2018-01-28 12:00:00,29.06,30.64
2018-01-28 13:00:00,29.36,31.12
2018-01-28 14:00:00,27.63,30.22
2018-01-28 15:00:00,28.18,29.7
2018-01-28 16:00:00,34.27,30.37
